,gap,score,sem,var,gap2
1,0.209563266875,689.168377509,0.0083107548211,0.026149179574,0.265999026339
2,-0.0320930249737,920.293252699,0.0077366288854,0.02434273449,0.0507478140547
3,-0.0532728686306,974.98216568,0.00939731787143,0.0295679703979,0.0326138948974
4,-0.0664672259704,1029.59465228,0.00617193418718,0.0194195375575,0.025277709663
5,-0.0652512262131,1035.89289694,0.00842025359419,0.0264937094203,0.00968430187831
6,-0.0593860770229,1042.47134729,0.00494193995907,0.0155494510686,-0.00982814976854
7,-0.0290494140863,1048.23934846,0.00651803335558,0.020508513168,0.0198717620847
