7.000000000000000000e+02,8.342857142857142971e-01,5.214285714285714635e-01,5.085714285714285632e-01
7.000000000000000000e+02,8.514285714285714235e-01,5.214285714285714635e-01,5.214285714285714635e-01
7.000000000000000000e+02,8.257142857142857340e-01,5.085714285714285632e-01,5.085714285714285632e-01
7.000000000000000000e+02,8.499999999999999778e-01,5.028571428571428914e-01,5.200000000000000178e-01
7.000000000000000000e+02,8.642857142857143238e-01,5.014285714285714457e-01,5.257142857142856895e-01
7.000000000000000000e+02,8.685714285714285499e-01,5.085714285714285632e-01,5.057142857142856718e-01
7.000000000000000000e+02,8.771428571428571130e-01,5.428571428571428159e-01,5.457142857142857073e-01
7.000000000000000000e+02,8.514285714285714235e-01,5.028571428571428914e-01,5.214285714285714635e-01
7.000000000000000000e+02,8.814285714285714501e-01,8.514285714285714235e-01,5.400000000000000355e-01
7.000000000000000000e+02,8.299999999999999600e-01,5.057142857142856718e-01,5.242857142857142438e-01
7.000000000000000000e+02,8.542857142857143149e-01,5.228571428571429092e-01,5.385714285714285898e-01
7.000000000000000000e+02,8.342857142857142971e-01,5.171428571428571264e-01,5.371428571428571441e-01
7.000000000000000000e+02,8.399999999999999689e-01,5.371428571428571441e-01,5.642857142857142794e-01
7.000000000000000000e+02,8.514285714285714235e-01,5.100000000000000089e-01,5.300000000000000266e-01
7.000000000000000000e+02,8.299999999999999600e-01,5.085714285714285632e-01,5.085714285714285632e-01
7.000000000000000000e+02,5.242857142857142438e-01,5.157142857142856807e-01,5.257142857142856895e-01
7.000000000000000000e+02,8.457142857142857517e-01,5.414285714285714812e-01,5.471428571428571530e-01
7.000000000000000000e+02,8.499999999999999778e-01,7.557142857142856718e-01,5.157142857142856807e-01
7.000000000000000000e+02,8.157142857142857251e-01,5.042857142857143371e-01,5.242857142857142438e-01
7.000000000000000000e+02,8.557142857142857606e-01,5.457142857142857073e-01,5.500000000000000444e-01
7.000000000000000000e+02,8.742857142857143327e-01,5.200000000000000178e-01,5.257142857142856895e-01
7.000000000000000000e+02,8.599999999999999867e-01,5.342857142857142527e-01,5.557142857142857162e-01
7.000000000000000000e+02,8.585714285714285410e-01,5.071428571428571175e-01,5.114285714285714546e-01
7.000000000000000000e+02,5.228571428571429092e-01,5.228571428571429092e-01,5.228571428571429092e-01
7.000000000000000000e+02,8.457142857142857517e-01,5.285714285714285809e-01,5.428571428571428159e-01
7.000000000000000000e+02,8.499999999999999778e-01,5.057142857142856718e-01,5.028571428571428914e-01
7.000000000000000000e+02,8.499999999999999778e-01,5.171428571428571264e-01,5.057142857142856718e-01
7.000000000000000000e+02,8.457142857142857517e-01,5.214285714285714635e-01,5.028571428571428914e-01
7.000000000000000000e+02,8.514285714285714235e-01,5.028571428571428914e-01,5.085714285714285632e-01
7.000000000000000000e+02,8.671428571428571042e-01,5.357142857142856984e-01,5.471428571428571530e-01
7.000000000000000000e+02,8.557142857142857606e-01,5.057142857142856718e-01,5.028571428571428914e-01
7.000000000000000000e+02,8.471428571428571974e-01,5.100000000000000089e-01,5.071428571428571175e-01
7.000000000000000000e+02,8.628571428571428781e-01,5.128571428571429003e-01,5.171428571428571264e-01
7.000000000000000000e+02,8.557142857142857606e-01,5.100000000000000089e-01,5.128571428571429003e-01
7.000000000000000000e+02,8.657142857142857695e-01,5.314285714285714723e-01,5.314285714285714723e-01
7.000000000000000000e+02,8.657142857142857695e-01,7.042857142857142927e-01,5.385714285714285898e-01
7.000000000000000000e+02,5.071428571428571175e-01,5.071428571428571175e-01,5.071428571428571175e-01
7.000000000000000000e+02,8.257142857142857340e-01,5.014285714285714457e-01,5.271428571428571352e-01
7.000000000000000000e+02,8.557142857142857606e-01,5.028571428571428914e-01,5.185714285714285721e-01
7.000000000000000000e+02,8.414285714285714146e-01,5.057142857142856718e-01,5.214285714285714635e-01
7.000000000000000000e+02,5.371428571428571441e-01,5.357142857142856984e-01,5.571428571428571619e-01
7.000000000000000000e+02,8.514285714285714235e-01,5.271428571428571352e-01,5.271428571428571352e-01
7.000000000000000000e+02,8.399999999999999689e-01,5.214285714285714635e-01,5.285714285714285809e-01
7.000000000000000000e+02,8.228571428571428426e-01,5.114285714285714546e-01,5.371428571428571441e-01
7.000000000000000000e+02,5.171428571428571264e-01,5.071428571428571175e-01,5.071428571428571175e-01
7.000000000000000000e+02,8.614285714285714324e-01,5.485714285714285987e-01,5.628571428571428337e-01
7.000000000000000000e+02,8.642857142857143238e-01,5.200000000000000178e-01,5.014285714285714457e-01
7.000000000000000000e+02,8.385714285714285232e-01,5.214285714285714635e-01,5.314285714285714723e-01
7.000000000000000000e+02,8.542857142857143149e-01,5.028571428571428914e-01,5.028571428571428914e-01
7.000000000000000000e+02,8.471428571428571974e-01,5.114285714285714546e-01,5.071428571428571175e-01
7.000000000000000000e+02,8.428571428571428603e-01,5.385714285714285898e-01,5.585714285714286076e-01
7.000000000000000000e+02,8.499999999999999778e-01,5.514285714285713791e-01,5.514285714285713791e-01
7.000000000000000000e+02,5.028571428571428914e-01,5.028571428571428914e-01,5.228571428571429092e-01
7.000000000000000000e+02,5.085714285714285632e-01,5.200000000000000178e-01,5.085714285714285632e-01
7.000000000000000000e+02,5.557142857142857162e-01,5.400000000000000355e-01,5.557142857142857162e-01
7.000000000000000000e+02,8.642857142857143238e-01,5.628571428571428337e-01,5.657142857142857251e-01
7.000000000000000000e+02,8.471428571428571974e-01,5.028571428571428914e-01,5.228571428571429092e-01
7.000000000000000000e+02,8.800000000000000044e-01,5.514285714285713791e-01,5.585714285714286076e-01
7.000000000000000000e+02,5.085714285714285632e-01,5.085714285714285632e-01,5.085714285714285632e-01
7.000000000000000000e+02,5.171428571428571264e-01,5.185714285714285721e-01,5.028571428571428914e-01
7.000000000000000000e+02,8.414285714285714146e-01,5.014285714285714457e-01,5.114285714285714546e-01
7.000000000000000000e+02,8.328571428571428514e-01,5.128571428571429003e-01,5.071428571428571175e-01
7.000000000000000000e+02,8.457142857142857517e-01,5.042857142857143371e-01,5.100000000000000089e-01
7.000000000000000000e+02,8.314285714285714057e-01,5.357142857142856984e-01,5.357142857142856984e-01
7.000000000000000000e+02,8.571428571428570953e-01,5.300000000000000266e-01,5.457142857142857073e-01
7.000000000000000000e+02,8.542857142857143149e-01,5.057142857142856718e-01,5.142857142857142350e-01
7.000000000000000000e+02,8.314285714285714057e-01,5.114285714285714546e-01,5.057142857142856718e-01
7.000000000000000000e+02,5.228571428571429092e-01,5.142857142857142350e-01,5.428571428571428159e-01
7.000000000000000000e+02,8.342857142857142971e-01,5.085714285714285632e-01,5.242857142857142438e-01
7.000000000000000000e+02,8.399999999999999689e-01,5.214285714285714635e-01,5.214285714285714635e-01
7.000000000000000000e+02,8.442857142857143060e-01,5.228571428571429092e-01,5.414285714285714812e-01
7.000000000000000000e+02,8.599999999999999867e-01,5.414285714285714812e-01,5.542857142857142705e-01
7.000000000000000000e+02,5.114285714285714546e-01,5.000000000000000000e-01,5.271428571428571352e-01
7.000000000000000000e+02,8.628571428571428781e-01,7.942857142857142616e-01,5.457142857142857073e-01
7.000000000000000000e+02,8.542857142857143149e-01,5.214285714285714635e-01,5.400000000000000355e-01
7.000000000000000000e+02,8.571428571428570953e-01,5.057142857142856718e-01,5.057142857142856718e-01
7.000000000000000000e+02,8.157142857142857251e-01,5.357142857142856984e-01,5.385714285714285898e-01
7.000000000000000000e+02,8.614285714285714324e-01,5.014285714285714457e-01,5.028571428571428914e-01
7.000000000000000000e+02,8.457142857142857517e-01,5.100000000000000089e-01,5.114285714285714546e-01
7.000000000000000000e+02,8.428571428571428603e-01,5.385714285714285898e-01,5.500000000000000444e-01
7.000000000000000000e+02,8.699999999999999956e-01,5.342857142857142527e-01,5.528571428571428248e-01
7.000000000000000000e+02,8.299999999999999600e-01,5.400000000000000355e-01,5.542857142857142705e-01
7.000000000000000000e+02,8.742857142857143327e-01,5.028571428571428914e-01,5.200000000000000178e-01
7.000000000000000000e+02,8.514285714285714235e-01,5.342857142857142527e-01,5.414285714285714812e-01
7.000000000000000000e+02,8.214285714285713969e-01,5.128571428571429003e-01,5.242857142857142438e-01
7.000000000000000000e+02,8.528571428571428692e-01,5.128571428571429003e-01,5.228571428571429092e-01
7.000000000000000000e+02,8.314285714285714057e-01,5.314285714285714723e-01,5.328571428571428070e-01
7.000000000000000000e+02,8.428571428571428603e-01,5.214285714285714635e-01,5.357142857142856984e-01
7.000000000000000000e+02,8.428571428571428603e-01,5.314285714285714723e-01,5.314285714285714723e-01
7.000000000000000000e+02,8.457142857142857517e-01,5.200000000000000178e-01,5.042857142857143371e-01
7.000000000000000000e+02,8.628571428571428781e-01,5.028571428571428914e-01,5.257142857142856895e-01
7.000000000000000000e+02,8.342857142857142971e-01,5.271428571428571352e-01,5.300000000000000266e-01
7.000000000000000000e+02,8.685714285714285499e-01,5.142857142857142350e-01,5.142857142857142350e-01
7.000000000000000000e+02,8.457142857142857517e-01,5.014285714285714457e-01,5.014285714285714457e-01
7.000000000000000000e+02,8.485714285714285321e-01,6.628571428571428115e-01,5.342857142857142527e-01
7.000000000000000000e+02,8.557142857142857606e-01,5.271428571428571352e-01,5.285714285714285809e-01
7.000000000000000000e+02,8.571428571428570953e-01,5.100000000000000089e-01,5.028571428571428914e-01
7.000000000000000000e+02,8.471428571428571974e-01,5.114285714285714546e-01,5.328571428571428070e-01
7.000000000000000000e+02,8.642857142857143238e-01,5.242857142857142438e-01,5.242857142857142438e-01
7.000000000000000000e+02,8.571428571428570953e-01,5.071428571428571175e-01,5.071428571428571175e-01
7.200000000000000000e+02,8.708333333333333481e-01,8.222222222222221877e-01,5.166666666666667185e-01
7.200000000000000000e+02,8.361111111111111382e-01,5.250000000000000222e-01,5.250000000000000222e-01
7.200000000000000000e+02,8.791666666666666519e-01,5.138888888888888395e-01,5.180555555555556024e-01
