,gap,score,sem,var,gap2
1,2.38173609905,11275.0,0.0013646907914,0.00964789097096,-0.296184733905
2,2.68808201143,7193.7243011,0.00143729512772,0.0101611784682,-0.0681225839249
3,2.76734170442,6084.85471596,0.00157534016918,0.0111371090728,-0.0628395043758
4,2.8398470307,5247.85579102,0.00136722711545,0.00966582190306,-0.0251036983805
5,2.87347496304,4830.24183196,0.00120574990106,0.00852423395612,-0.00534804335432
6,2.88871583853,4533.15547847,0.00139933763393,0.00989283214104,-0.00238770609054
7,2.89932598881,4317.52809692,0.00116306184379,0.00822244418446,-0.0133254894466
8,2.92372593311,4055.28017633,0.00156647775136,0.01107445485,-0.00908436542407
9,2.94323484349,3875.75272752,0.00147454822539,0.0104245449589,-0.0127147867774
