3.200000000000000000e+02,7.703124999999999556e-01,8.218750000000000222e-01,8.218750000000000222e-01,7.906250000000000222e-01,8.218750000000000222e-01,8.249999999999999556e-01,5.015625000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.281250000000000222e-01,7.828125000000000222e-01,8.093749999999999556e-01,7.296875000000000444e-01,7.765625000000000444e-01,8.156250000000000444e-01,6.515625000000000444e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.781249999999999556e-01,8.265624999999999778e-01,8.546875000000000444e-01,7.812500000000000000e-01,8.265624999999999778e-01,8.515625000000000000e-01,6.687499999999999556e-01,7.890625000000000000e-01
3.200000000000000000e+02,7.859374999999999556e-01,7.937499999999999556e-01,8.109374999999999778e-01,7.953124999999999778e-01,7.937499999999999556e-01,8.125000000000000000e-01,5.015625000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.718749999999999778e-01,8.062500000000000222e-01,8.265624999999999778e-01,7.796874999999999778e-01,8.203125000000000000e-01,8.281250000000000000e-01,5.453124999999999778e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.640624999999999778e-01,8.234375000000000444e-01,8.421874999999999778e-01,7.937499999999999556e-01,8.234375000000000444e-01,8.296875000000000222e-01,6.796875000000000000e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.609375000000000444e-01,8.171874999999999556e-01,8.156250000000000444e-01,7.671875000000000222e-01,8.046875000000000000e-01,8.078125000000000444e-01,6.562500000000000000e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.484374999999999778e-01,7.703124999999999556e-01,7.859374999999999556e-01,7.421875000000000000e-01,7.718749999999999778e-01,7.937499999999999556e-01,6.437500000000000444e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.765625000000000444e-01,7.921875000000000444e-01,7.500000000000000000e-01,7.828125000000000222e-01,8.000000000000000444e-01,8.125000000000000000e-01,6.484375000000000000e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.500000000000000000e-01,7.921875000000000444e-01,8.125000000000000000e-01,7.500000000000000000e-01,7.937499999999999556e-01,8.203125000000000000e-01,6.531249999999999556e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.671875000000000222e-01,7.750000000000000222e-01,7.874999999999999778e-01,7.703124999999999556e-01,7.687500000000000444e-01,7.906250000000000222e-01,6.500000000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.546874999999999556e-01,7.781249999999999556e-01,7.531250000000000444e-01,7.500000000000000000e-01,7.796874999999999778e-01,7.984375000000000222e-01,5.015625000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.906250000000000222e-01,8.093749999999999556e-01,8.140625000000000222e-01,7.874999999999999778e-01,8.265624999999999778e-01,8.093749999999999556e-01,5.765624999999999778e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.874999999999999778e-01,8.140625000000000222e-01,8.203125000000000000e-01,7.953124999999999778e-01,8.187499999999999778e-01,5.531249999999999778e-01,5.281249999999999556e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.781249999999999556e-01,8.062500000000000222e-01,8.359375000000000000e-01,7.828125000000000222e-01,8.046875000000000000e-01,8.328124999999999556e-01,5.140624999999999778e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.718749999999999778e-01,8.000000000000000444e-01,8.109374999999999778e-01,7.734375000000000000e-01,8.015624999999999556e-01,8.140625000000000222e-01,7.265625000000000000e-01,7.046875000000000222e-01
3.200000000000000000e+02,7.500000000000000000e-01,7.874999999999999778e-01,8.093749999999999556e-01,7.562499999999999778e-01,7.687500000000000444e-01,8.062500000000000222e-01,5.031250000000000444e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.343750000000000000e-01,7.703124999999999556e-01,7.437500000000000222e-01,7.343750000000000000e-01,7.781249999999999556e-01,7.984375000000000222e-01,6.500000000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.765625000000000444e-01,8.046875000000000000e-01,8.109374999999999778e-01,7.781249999999999556e-01,8.046875000000000000e-01,7.921875000000000444e-01,5.546875000000000000e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.265625000000000000e-01,8.000000000000000444e-01,8.328124999999999556e-01,7.562499999999999778e-01,8.000000000000000444e-01,5.374999999999999778e-01,5.406250000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.937499999999999556e-01,8.187499999999999778e-01,8.546875000000000444e-01,8.078125000000000444e-01,8.218750000000000222e-01,5.265625000000000444e-01,5.218749999999999778e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.656250000000000000e-01,7.687500000000000444e-01,8.187499999999999778e-01,7.656250000000000000e-01,7.968750000000000000e-01,8.125000000000000000e-01,6.656250000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.921875000000000444e-01,8.281250000000000000e-01,8.265624999999999778e-01,8.015624999999999556e-01,8.281250000000000000e-01,8.203125000000000000e-01,6.265625000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.578125000000000000e-01,8.078125000000000444e-01,8.000000000000000444e-01,7.671875000000000222e-01,8.093749999999999556e-01,8.000000000000000444e-01,6.125000000000000444e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.578125000000000000e-01,7.796874999999999778e-01,8.046875000000000000e-01,7.640624999999999778e-01,7.890625000000000000e-01,5.250000000000000222e-01,5.015625000000000222e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.312499999999999556e-01,7.968750000000000000e-01,8.062500000000000222e-01,7.812500000000000000e-01,8.015624999999999556e-01,8.062500000000000222e-01,5.078125000000000000e-01,0.000000000000000000e+00
3.200000000000000000e+02,7.671875000000000222e-01,7.921875000000000444e-01,8.375000000000000222e-01,7.734375000000000000e-01,7.984375000000000222e-01,8.359375000000000000e-01,6.468749999999999778e-01,0.000000000000000000e+00
