5.000000000000000000e+01,9.214285714285713746e-01,9.214285714285713746e-01,9.190476190476190022e-01,8.880952380952380487e-01
5.000000000000000000e+01,8.880952380952380487e-01,8.880952380952380487e-01,9.071428571428571397e-01,9.119047619047618847e-01
5.000000000000000000e+01,9.119047619047618847e-01,9.095238095238095122e-01,9.142857142857142572e-01,8.619047619047619513e-01
5.000000000000000000e+01,9.023809523809523947e-01,9.023809523809523947e-01,9.095238095238095122e-01,8.928571428571429047e-01
5.000000000000000000e+01,9.142857142857142572e-01,9.142857142857142572e-01,9.166666666666666297e-01,9.190476190476190022e-01
5.000000000000000000e+01,9.261904761904762307e-01,9.285714285714286031e-01,9.047619047619047672e-01,9.142857142857142572e-01
5.000000000000000000e+01,9.190476190476190022e-01,9.238095238095238582e-01,9.166666666666666297e-01,9.000000000000000222e-01
5.000000000000000000e+01,8.976190476190476497e-01,8.976190476190476497e-01,8.976190476190476497e-01,9.142857142857142572e-01
5.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,9.023809523809523947e-01
5.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.047619047619047672e-01,8.714285714285714413e-01
5.000000000000000000e+01,8.952380952380952772e-01,8.952380952380952772e-01,8.880952380952380487e-01,8.880952380952380487e-01
5.000000000000000000e+01,8.928571428571429047e-01,8.904761904761904212e-01,8.952380952380952772e-01,9.047619047619047672e-01
5.000000000000000000e+01,8.833333333333333037e-01,8.785714285714285587e-01,8.857142857142856762e-01,8.857142857142856762e-01
5.000000000000000000e+01,9.047619047619047672e-01,9.047619047619047672e-01,9.047619047619047672e-01,9.119047619047618847e-01
5.000000000000000000e+01,9.214285714285713746e-01,9.190476190476190022e-01,9.190476190476190022e-01,8.880952380952380487e-01
5.000000000000000000e+01,9.071428571428571397e-01,9.071428571428571397e-01,9.023809523809523947e-01,9.023809523809523947e-01
5.000000000000000000e+01,9.095238095238095122e-01,9.095238095238095122e-01,9.095238095238095122e-01,9.238095238095238582e-01
5.000000000000000000e+01,9.261904761904762307e-01,9.261904761904762307e-01,9.261904761904762307e-01,9.023809523809523947e-01
