3.200000000000000000e+02,7.921875000000000444e-01,8.406249999999999556e-01,8.968749999999999778e-01,7.843750000000000444e-01,8.328124999999999556e-01,8.874999999999999556e-01,7.484374999999999778e-01,8.312500000000000444e-01
3.200000000000000000e+02,7.750000000000000222e-01,8.203125000000000000e-01,8.984375000000000000e-01,7.765625000000000444e-01,7.984375000000000222e-01,8.968749999999999778e-01,7.296875000000000444e-01,5.765624999999999778e-01
3.200000000000000000e+02,8.000000000000000444e-01,8.328124999999999556e-01,8.953124999999999556e-01,8.093749999999999556e-01,8.281250000000000000e-01,8.843750000000000222e-01,7.500000000000000000e-01,8.499999999999999778e-01
3.200000000000000000e+02,7.531250000000000444e-01,8.093749999999999556e-01,8.812499999999999778e-01,7.734375000000000000e-01,8.000000000000000444e-01,8.843750000000000222e-01,6.906250000000000444e-01,8.140625000000000222e-01
3.200000000000000000e+02,7.578125000000000000e-01,7.874999999999999778e-01,8.828125000000000000e-01,7.624999999999999556e-01,8.015624999999999556e-01,8.796874999999999556e-01,6.875000000000000000e-01,7.874999999999999778e-01
3.400000000000000000e+02,7.750000000000000222e-01,8.485294117647058654e-01,8.882352941176470118e-01,7.882352941176470340e-01,8.029411764705882693e-01,8.926470588235294601e-01,7.264705882352940902e-01,8.044117647058823817e-01
3.400000000000000000e+02,8.161764705882352811e-01,8.426470588235294157e-01,8.852941176470587870e-01,8.161764705882352811e-01,8.441176470588235281e-01,8.720588235294117752e-01,7.073529411764706287e-01,8.441176470588235281e-01
3.400000000000000000e+02,7.794117647058823595e-01,8.411764705882353033e-01,8.867647058823528994e-01,7.779411764705882470e-01,8.397058823529411908e-01,8.882352941176470118e-01,7.367647058823529882e-01,7.117647058823529660e-01
3.400000000000000000e+02,7.926470588235293713e-01,8.132352941176470562e-01,8.838235294117646745e-01,7.882352941176470340e-01,8.205882352941176183e-01,8.955882352941176849e-01,7.323529411764705399e-01,7.985294117647059320e-01
3.400000000000000000e+02,7.838235294117646967e-01,8.147058823529411686e-01,8.941176470588235725e-01,7.926470588235293713e-01,8.323529411764706287e-01,8.911764705882353477e-01,7.500000000000000000e-01,8.499999999999999778e-01
3.600000000000000000e+02,8.125000000000000000e-01,8.222222222222221877e-01,9.097222222222222099e-01,8.013888888888889284e-01,8.333333333333333703e-01,8.888888888888888395e-01,7.333333333333332815e-01,8.375000000000000222e-01
3.600000000000000000e+02,7.624999999999999556e-01,7.930555555555555136e-01,8.847222222222221877e-01,7.777777777777777901e-01,8.000000000000000444e-01,8.777777777777777679e-01,7.305555555555555136e-01,8.208333333333333037e-01
3.600000000000000000e+02,8.069444444444444642e-01,8.430555555555555580e-01,8.694444444444444642e-01,7.944444444444443976e-01,8.361111111111111382e-01,8.916666666666667185e-01,7.527777777777777679e-01,8.180555555555555358e-01
3.600000000000000000e+02,8.083333333333333481e-01,8.402777777777777901e-01,8.944444444444444864e-01,8.180555555555555358e-01,8.361111111111111382e-01,8.805555555555555358e-01,7.513888888888888840e-01,8.472222222222222099e-01
3.600000000000000000e+02,7.486111111111111160e-01,7.874999999999999778e-01,8.736111111111111160e-01,7.430555555555555802e-01,7.763888888888889062e-01,8.666666666666666963e-01,7.083333333333333703e-01,7.777777777777777901e-01
3.800000000000000000e+02,7.934210526315789158e-01,8.355263157894736725e-01,9.026315789473684514e-01,7.947368421052631859e-01,8.249999999999999556e-01,9.000000000000000222e-01,7.355263157894736947e-01,8.499999999999999778e-01
3.800000000000000000e+02,7.605263157894737169e-01,8.197368421052632081e-01,8.789473684210525883e-01,7.697368421052631637e-01,8.223684210526315264e-01,8.776315789473684292e-01,7.092105263157895134e-01,8.342105263157895134e-01
3.800000000000000000e+02,7.578947368421052877e-01,8.223684210526315264e-01,8.907894736842105754e-01,7.631578947368421462e-01,8.065789473684210620e-01,8.921052631578947345e-01,7.118421052631579427e-01,7.013157894736842257e-01
3.800000000000000000e+02,7.947368421052631859e-01,8.381578947368421018e-01,8.986842105263157521e-01,7.802631578947368807e-01,8.328947368421052433e-01,8.855263157894737169e-01,6.776315789473684736e-01,8.565789473684211064e-01
3.800000000000000000e+02,7.750000000000000222e-01,8.118421052631579204e-01,8.868421052631578760e-01,7.881578947368420573e-01,8.052631578947367919e-01,8.855263157894737169e-01,7.342105263157894246e-01,8.499999999999999778e-01
4.000000000000000000e+02,7.724999999999999645e-01,8.387499999999999956e-01,9.012499999999999956e-01,7.637500000000000400e-01,8.249999999999999556e-01,8.987500000000000488e-01,7.262499999999999512e-01,8.625000000000000444e-01
4.000000000000000000e+02,7.837499999999999467e-01,8.199999999999999512e-01,8.912499999999999867e-01,7.887499999999999512e-01,8.112500000000000266e-01,8.850000000000000089e-01,7.299999999999999822e-01,8.475000000000000311e-01
4.000000000000000000e+02,7.950000000000000400e-01,8.275000000000000133e-01,9.050000000000000266e-01,7.937499999999999556e-01,8.299999999999999600e-01,8.950000000000000178e-01,7.262499999999999512e-01,8.762499999999999734e-01
4.000000000000000000e+02,7.600000000000000089e-01,7.824999999999999734e-01,8.737500000000000266e-01,7.650000000000000133e-01,7.912500000000000089e-01,8.762499999999999734e-01,7.287500000000000089e-01,8.137499999999999734e-01
4.000000000000000000e+02,7.924999999999999822e-01,8.337499999999999911e-01,8.812499999999999778e-01,8.012500000000000178e-01,8.362500000000000488e-01,8.549999999999999822e-01,7.425000000000000488e-01,8.512499999999999512e-01
