0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01,5.300000000000000266e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.366666666666666252e-01,5.166666666666667185e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01,5.200000000000000178e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01,5.333333333333333259e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.366666666666666252e-01,5.300000000000000266e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01,5.266666666666666163e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.066666666666667096e-01,5.300000000000000266e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01,5.100000000000000089e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000266e-01,5.633333333333333526e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01,5.033333333333332993e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,6.333333333333333037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,5.533333333333333437e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,5.366666666666666252e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,5.466666666666666341e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,5.266666666666666163e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,5.100000000000000089e-01
