method,num_points,accuracy
gmm,430,0.546511627907
kernel k-groups,430,0.846511627907
k-means,450,0.551111111111
gmm,450,0.562222222222
kernel k-groups,450,0.868888888889
k-means,470,0.523404255319
gmm,470,0.521276595745
kernel k-groups,470,0.842553191489
k-means,490,0.551020408163
gmm,490,0.563265306122
kernel k-groups,490,0.551020408163
k-means,510,0.556862745098
gmm,510,0.570588235294
kernel k-groups,510,0.86862745098
k-means,530,0.775471698113
gmm,530,0.532075471698
kernel k-groups,530,0.850943396226
k-means,550,0.505454545455
gmm,550,0.505454545455
kernel k-groups,550,0.863636363636
k-means,570,0.524561403509
gmm,570,0.524561403509
kernel k-groups,570,0.524561403509
k-means,590,0.561016949153
gmm,590,0.561016949153
kernel k-groups,590,0.859322033898
k-means,610,0.53606557377
gmm,610,0.537704918033
kernel k-groups,610,0.850819672131
k-means,630,0.504761904762
gmm,630,0.520634920635
kernel k-groups,630,0.84126984127
k-means,650,0.512307692308
gmm,650,0.512307692308
kernel k-groups,650,0.532307692308
k-means,670,0.516417910448
gmm,670,0.531343283582
kernel k-groups,670,0.529850746269
k-means,690,0.508695652174
gmm,690,0.507246376812
kernel k-groups,690,0.844927536232
k-means,710,0.501408450704
gmm,710,0.519718309859
kernel k-groups,710,0.871830985915
k-means,730,0.502739726027
gmm,730,0.515068493151
kernel k-groups,730,0.838356164384
k-means,750,0.518666666667
gmm,750,0.518666666667
kernel k-groups,750,0.846666666667
k-means,770,0.519480519481
gmm,770,0.536363636364
kernel k-groups,770,0.536363636364
k-means,790,0.522784810127
gmm,790,0.53164556962
kernel k-groups,790,0.845569620253
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.833333333333
gmm,30,0.833333333333
kernel k-groups,30,0.833333333333
k-means,50,0.86
gmm,50,0.78
kernel k-groups,50,0.88
k-means,70,0.742857142857
gmm,70,0.771428571429
kernel k-groups,70,0.885714285714
k-means,90,0.866666666667
gmm,90,0.555555555556
kernel k-groups,90,0.877777777778
k-means,110,0.527272727273
gmm,110,0.527272727273
kernel k-groups,110,0.527272727273
k-means,130,0.523076923077
gmm,130,0.523076923077
kernel k-groups,130,0.523076923077
k-means,150,0.506666666667
gmm,150,0.506666666667
kernel k-groups,150,0.826666666667
k-means,170,0.564705882353
gmm,170,0.576470588235
kernel k-groups,170,0.576470588235
k-means,190,0.515789473684
gmm,190,0.521052631579
kernel k-groups,190,0.821052631579
k-means,210,0.552380952381
gmm,210,0.552380952381
kernel k-groups,210,0.842857142857
k-means,230,0.513043478261
gmm,230,0.5
kernel k-groups,230,0.826086956522
k-means,250,0.556
gmm,250,0.56
kernel k-groups,250,0.56
k-means,270,0.562962962963
gmm,270,0.57037037037
kernel k-groups,270,0.877777777778
k-means,290,0.527586206897
gmm,290,0.541379310345
kernel k-groups,290,0.527586206897
k-means,310,0.506451612903
gmm,310,0.525806451613
kernel k-groups,310,0.812903225806
k-means,330,0.50303030303
gmm,330,0.515151515152
kernel k-groups,330,0.515151515152
k-means,350,0.508571428571
gmm,350,0.537142857143
kernel k-groups,350,0.857142857143
k-means,370,0.764864864865
gmm,370,0.535135135135
kernel k-groups,370,0.837837837838
k-means,390,0.505128205128
gmm,390,0.505128205128
kernel k-groups,390,0.515384615385
k-means,410,0.507317073171
gmm,410,0.50487804878
kernel k-groups,410,0.875609756098
k-means,430,0.502325581395
gmm,430,0.53488372093
kernel k-groups,430,0.855813953488
k-means,450,0.811111111111
gmm,450,0.535555555556
kernel k-groups,450,0.868888888889
k-means,470,0.512765957447
gmm,470,0.521276595745
kernel k-groups,470,0.853191489362
k-means,490,0.532653061224
gmm,490,0.548979591837
kernel k-groups,490,0.842857142857
k-means,510,0.519607843137
gmm,510,0.509803921569
kernel k-groups,510,0.841176470588
k-means,530,0.567924528302
gmm,530,0.579245283019
kernel k-groups,530,0.822641509434
k-means,550,0.529090909091
gmm,550,0.518181818182
kernel k-groups,550,0.849090909091
k-means,570,0.554385964912
gmm,570,0.578947368421
kernel k-groups,570,0.554385964912
k-means,590,0.749152542373
gmm,590,0.561016949153
kernel k-groups,590,0.867796610169
k-means,610,0.529508196721
gmm,610,0.540983606557
kernel k-groups,610,0.870491803279
k-means,630,0.54126984127
gmm,630,0.54126984127
kernel k-groups,630,0.857142857143
k-means,650,0.503076923077
gmm,650,0.516923076923
kernel k-groups,650,0.855384615385
k-means,670,0.514925373134
gmm,670,0.534328358209
kernel k-groups,670,0.829850746269
k-means,690,0.520289855072
gmm,690,0.513043478261
kernel k-groups,690,0.869565217391
k-means,710,0.560563380282
gmm,710,0.583098591549
kernel k-groups,710,0.569014084507
k-means,730,0.509589041096
gmm,730,0.509589041096
kernel k-groups,730,0.821917808219
k-means,750,0.510666666667
gmm,750,0.522666666667
kernel k-groups,750,0.877333333333
k-means,770,0.533766233766
gmm,770,0.542857142857
kernel k-groups,770,0.864935064935
k-means,790,0.515189873418
gmm,790,0.525316455696
kernel k-groups,790,0.860759493671
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.666666666667
gmm,30,0.666666666667
kernel k-groups,30,0.9
k-means,50,0.64
gmm,50,0.64
kernel k-groups,50,0.76
k-means,70,0.542857142857
gmm,70,0.542857142857
kernel k-groups,70,0.857142857143
k-means,90,0.788888888889
gmm,90,0.744444444444
kernel k-groups,90,0.833333333333
k-means,110,0.563636363636
gmm,110,0.6
kernel k-groups,110,0.6
k-means,130,0.523076923077
gmm,130,0.523076923077
kernel k-groups,130,0.523076923077
k-means,150,0.5
gmm,150,0.52
kernel k-groups,150,0.726666666667
k-means,170,0.517647058824
gmm,170,0.529411764706
kernel k-groups,170,0.758823529412
k-means,190,0.531578947368
gmm,190,0.531578947368
kernel k-groups,190,0.531578947368
k-means,210,0.547619047619
gmm,210,0.552380952381
kernel k-groups,210,0.880952380952
k-means,230,0.539130434783
gmm,230,0.534782608696
kernel k-groups,230,0.84347826087
k-means,250,0.764
gmm,250,0.536
kernel k-groups,250,0.876
k-means,270,0.566666666667
gmm,270,0.566666666667
kernel k-groups,270,0.848148148148
k-means,290,0.61724137931
gmm,290,0.555172413793
kernel k-groups,290,0.889655172414
k-means,310,0.516129032258
gmm,310,0.509677419355
kernel k-groups,310,0.867741935484
k-means,330,0.515151515152
gmm,330,0.539393939394
kernel k-groups,330,0.818181818182
k-means,350,0.865714285714
gmm,350,0.765714285714
kernel k-groups,350,0.86
k-means,370,0.516216216216
gmm,370,0.516216216216
kernel k-groups,370,0.886486486486
k-means,390,0.54358974359
gmm,390,0.551282051282
kernel k-groups,390,0.874358974359
k-means,410,0.536585365854
gmm,410,0.546341463415
kernel k-groups,410,0.8
k-means,430,0.562790697674
gmm,430,0.576744186047
kernel k-groups,430,0.851162790698
k-means,450,0.533333333333
gmm,450,0.546666666667
kernel k-groups,450,0.862222222222
k-means,470,0.508510638298
gmm,470,0.508510638298
kernel k-groups,470,0.508510638298
k-means,490,0.534693877551
gmm,490,0.540816326531
kernel k-groups,490,0.848979591837
k-means,510,0.5
gmm,510,0.505882352941
kernel k-groups,510,0.837254901961
k-means,530,0.558490566038
gmm,530,0.562264150943
kernel k-groups,530,0.862264150943
k-means,550,0.516363636364
gmm,550,0.536363636364
kernel k-groups,550,0.516363636364
k-means,570,0.514035087719
gmm,570,0.50350877193
kernel k-groups,570,0.829824561404
k-means,590,0.513559322034
gmm,590,0.501694915254
kernel k-groups,590,0.828813559322
k-means,610,0.793442622951
gmm,610,0.511475409836
kernel k-groups,610,0.868852459016
k-means,630,0.530158730159
gmm,630,0.54126984127
kernel k-groups,630,0.871428571429
k-means,650,0.512307692308
gmm,650,0.5
kernel k-groups,650,0.850769230769
k-means,670,0.501492537313
gmm,670,0.513432835821
kernel k-groups,670,0.832835820896
k-means,690,0.510144927536
gmm,690,0.542028985507
kernel k-groups,690,0.552173913043
k-means,710,0.519718309859
gmm,710,0.502816901408
kernel k-groups,710,0.518309859155
k-means,730,0.539726027397
gmm,730,0.546575342466
kernel k-groups,730,0.87397260274
k-means,750,0.517333333333
gmm,750,0.533333333333
kernel k-groups,750,0.853333333333
k-means,770,0.522077922078
gmm,770,0.522077922078
kernel k-groups,770,0.522077922078
k-means,790,0.501265822785
gmm,790,0.527848101266
kernel k-groups,790,0.829113924051
k-means,10,0.6
gmm,10,0.6
kernel k-groups,10,0.9
k-means,30,0.566666666667
gmm,30,0.566666666667
kernel k-groups,30,0.566666666667
k-means,50,0.8
gmm,50,0.74
kernel k-groups,50,0.82
k-means,70,0.885714285714
gmm,70,0.857142857143
kernel k-groups,70,0.9
k-means,90,0.588888888889
gmm,90,0.588888888889
kernel k-groups,90,0.844444444444
k-means,110,0.572727272727
gmm,110,0.572727272727
kernel k-groups,110,0.7
k-means,130,0.530769230769
gmm,130,0.530769230769
kernel k-groups,130,0.530769230769
k-means,150,0.893333333333
gmm,150,0.853333333333
kernel k-groups,150,0.886666666667
k-means,170,0.864705882353
gmm,170,0.735294117647
kernel k-groups,170,0.870588235294
k-means,190,0.889473684211
gmm,190,0.773684210526
kernel k-groups,190,0.9
k-means,210,0.880952380952
gmm,210,0.847619047619
kernel k-groups,210,0.885714285714
k-means,230,0.508695652174
gmm,230,0.508695652174
kernel k-groups,230,0.508695652174
k-means,250,0.56
gmm,250,0.572
kernel k-groups,250,0.568
k-means,270,0.514814814815
gmm,270,0.525925925926
kernel k-groups,270,0.859259259259
k-means,290,0.503448275862
gmm,290,0.513793103448
kernel k-groups,290,0.506896551724
k-means,310,0.567741935484
gmm,310,0.570967741935
kernel k-groups,310,0.829032258065
k-means,330,0.5
gmm,330,0.506060606061
kernel k-groups,330,0.869696969697
k-means,350,0.502857142857
gmm,350,0.502857142857
kernel k-groups,350,0.502857142857
k-means,370,0.502702702703
gmm,370,0.513513513514
kernel k-groups,370,0.856756756757
k-means,390,0.502564102564
gmm,390,0.528205128205
kernel k-groups,390,0.830769230769
k-means,410,0.512195121951
gmm,410,0.509756097561
kernel k-groups,410,0.792682926829
k-means,430,0.502325581395
gmm,430,0.518604651163
kernel k-groups,430,0.853488372093
k-means,450,0.528888888889
gmm,450,0.506666666667
kernel k-groups,450,0.802222222222
k-means,470,0.527659574468
gmm,470,0.544680851064
kernel k-groups,470,0.529787234043
k-means,490,0.520408163265
gmm,490,0.50612244898
kernel k-groups,490,0.512244897959
k-means,510,0.519607843137
gmm,510,0.535294117647
kernel k-groups,510,0.878431372549
k-means,530,0.532075471698
gmm,530,0.541509433962
kernel k-groups,530,0.864150943396
k-means,550,0.512727272727
gmm,550,0.514545454545
kernel k-groups,550,0.865454545455
k-means,570,0.528070175439
gmm,570,0.549122807018
kernel k-groups,570,0.528070175439
k-means,590,0.549152542373
gmm,590,0.566101694915
kernel k-groups,590,0.869491525424
k-means,610,0.537704918033
gmm,610,0.504918032787
kernel k-groups,610,0.85737704918
k-means,630,0.534920634921
gmm,630,0.552380952381
kernel k-groups,630,0.836507936508
k-means,650,0.518461538462
gmm,650,0.538461538462
kernel k-groups,650,0.855384615385
k-means,670,0.523880597015
gmm,670,0.535820895522
kernel k-groups,670,0.832835820896
k-means,690,0.517391304348
gmm,690,0.531884057971
kernel k-groups,690,0.536231884058
k-means,710,0.521126760563
gmm,710,0.539436619718
kernel k-groups,710,0.86338028169
k-means,730,0.521917808219
gmm,730,0.52602739726
kernel k-groups,730,0.853424657534
k-means,750,0.505333333333
gmm,750,0.514666666667
kernel k-groups,750,0.822666666667
k-means,770,0.523376623377
gmm,770,0.538961038961
kernel k-groups,770,0.841558441558
k-means,790,0.525316455696
gmm,790,0.543037974684
kernel k-groups,790,0.829113924051
k-means,10,0.8
gmm,10,0.9
kernel k-groups,10,0.8
k-means,30,0.833333333333
gmm,30,0.733333333333
kernel k-groups,30,0.833333333333
k-means,50,0.56
gmm,50,0.56
kernel k-groups,50,0.84
k-means,70,0.557142857143
gmm,70,0.557142857143
kernel k-groups,70,0.857142857143
k-means,90,0.766666666667
gmm,90,0.555555555556
kernel k-groups,90,0.855555555556
k-means,110,0.845454545455
gmm,110,0.745454545455
kernel k-groups,110,0.872727272727
k-means,130,0.553846153846
gmm,130,0.553846153846
kernel k-groups,130,0.715384615385
k-means,150,0.553333333333
gmm,150,0.553333333333
kernel k-groups,150,0.866666666667
k-means,170,0.511764705882
gmm,170,0.511764705882
kernel k-groups,170,0.852941176471
k-means,190,0.531578947368
gmm,190,0.531578947368
kernel k-groups,190,0.873684210526
k-means,210,0.542857142857
gmm,210,0.552380952381
kernel k-groups,210,0.542857142857
k-means,230,0.508695652174
gmm,230,0.508695652174
kernel k-groups,230,0.878260869565
k-means,250,0.528
gmm,250,0.54
kernel k-groups,250,0.812
k-means,270,0.518518518519
gmm,270,0.518518518519
kernel k-groups,270,0.851851851852
k-means,290,0.524137931034
gmm,290,0.510344827586
kernel k-groups,290,0.524137931034
k-means,310,0.525806451613
gmm,310,0.525806451613
kernel k-groups,310,0.525806451613
k-means,330,0.50303030303
gmm,330,0.50303030303
kernel k-groups,330,0.50303030303
k-means,350,0.531428571429
gmm,350,0.531428571429
kernel k-groups,350,0.531428571429
k-means,370,0.778378378378
gmm,370,0.764864864865
kernel k-groups,370,0.840540540541
k-means,390,0.584615384615
gmm,390,0.587179487179
kernel k-groups,390,0.874358974359
k-means,410,0.556097560976
gmm,410,0.556097560976
kernel k-groups,410,0.558536585366
k-means,430,0.53023255814
gmm,430,0.539534883721
kernel k-groups,430,0.846511627907
k-means,450,0.504444444444
gmm,450,0.504444444444
kernel k-groups,450,0.504444444444
k-means,470,0.514893617021
gmm,470,0.536170212766
kernel k-groups,470,0.885106382979
k-means,490,0.50612244898
gmm,490,0.50612244898
kernel k-groups,490,0.857142857143
k-means,510,0.505882352941
gmm,510,0.507843137255
kernel k-groups,510,0.860784313725
k-means,530,0.552830188679
gmm,530,0.552830188679
kernel k-groups,530,0.552830188679
k-means,550,0.518181818182
gmm,550,0.521818181818
kernel k-groups,550,0.829090909091
k-means,570,0.535087719298
gmm,570,0.542105263158
kernel k-groups,570,0.814035087719
k-means,590,0.528813559322
gmm,590,0.530508474576
kernel k-groups,590,0.879661016949
k-means,610,0.532786885246
gmm,610,0.532786885246
kernel k-groups,610,0.824590163934
k-means,630,0.515873015873
gmm,630,0.539682539683
kernel k-groups,630,0.515873015873
k-means,650,0.524615384615
gmm,650,0.512307692308
kernel k-groups,650,0.835384615385
k-means,670,0.546268656716
gmm,670,0.531343283582
kernel k-groups,670,0.874626865672
k-means,690,0.507246376812
gmm,690,0.501449275362
kernel k-groups,690,0.501449275362
k-means,710,0.760563380282
gmm,710,0.539436619718
kernel k-groups,710,0.843661971831
k-means,730,0.52602739726
gmm,730,0.52602739726
kernel k-groups,730,0.843835616438
k-means,750,0.801333333333
gmm,750,0.537333333333
kernel k-groups,750,0.853333333333
k-means,770,0.501298701299
gmm,770,0.518181818182
kernel k-groups,770,0.507792207792
k-means,790,0.541772151899
gmm,790,0.553164556962
kernel k-groups,790,0.850632911392
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.733333333333
gmm,30,0.566666666667
kernel k-groups,30,0.8
k-means,50,0.54
gmm,50,0.54
kernel k-groups,50,0.9
k-means,70,0.914285714286
gmm,70,0.757142857143
kernel k-groups,70,0.914285714286
k-means,90,0.866666666667
gmm,90,0.766666666667
kernel k-groups,90,0.922222222222
k-means,110,0.545454545455
gmm,110,0.563636363636
kernel k-groups,110,0.827272727273
k-means,130,0.553846153846
gmm,130,0.553846153846
kernel k-groups,130,0.553846153846
k-means,150,0.546666666667
gmm,150,0.546666666667
kernel k-groups,150,0.546666666667
k-means,170,0.570588235294
gmm,170,0.570588235294
kernel k-groups,170,0.570588235294
k-means,190,0.531578947368
gmm,190,0.563157894737
kernel k-groups,190,0.536842105263
k-means,210,0.580952380952
gmm,210,0.580952380952
kernel k-groups,210,0.833333333333
k-means,230,0.54347826087
gmm,230,0.530434782609
kernel k-groups,230,0.839130434783
k-means,250,0.504
gmm,250,0.508
kernel k-groups,250,0.504
k-means,270,0.514814814815
gmm,270,0.518518518519
kernel k-groups,270,0.844444444444
k-means,290,0.537931034483
gmm,290,0.534482758621
kernel k-groups,290,0.858620689655
k-means,310,0.548387096774
gmm,310,0.548387096774
kernel k-groups,310,0.854838709677
k-means,330,0.527272727273
gmm,330,0.551515151515
kernel k-groups,330,0.830303030303
k-means,350,0.742857142857
gmm,350,0.505714285714
kernel k-groups,350,0.82
k-means,370,0.689189189189
gmm,370,0.527027027027
kernel k-groups,370,0.845945945946
k-means,390,0.551282051282
gmm,390,0.558974358974
kernel k-groups,390,0.558974358974
k-means,410,0.514634146341
gmm,410,0.531707317073
kernel k-groups,410,0.89756097561
k-means,430,0.516279069767
gmm,430,0.520930232558
kernel k-groups,430,0.516279069767
k-means,450,0.553333333333
gmm,450,0.568888888889
kernel k-groups,450,0.566666666667
k-means,470,0.502127659574
gmm,470,0.502127659574
kernel k-groups,470,0.853191489362
k-means,490,0.797959183673
gmm,490,0.504081632653
kernel k-groups,490,0.855102040816
k-means,510,0.825490196078
gmm,510,0.529411764706
kernel k-groups,510,0.860784313725
k-means,530,0.51320754717
gmm,530,0.505660377358
kernel k-groups,530,0.845283018868
k-means,550,0.5
gmm,550,0.523636363636
kernel k-groups,550,0.872727272727
k-means,570,0.519298245614
gmm,570,0.50701754386
kernel k-groups,570,0.863157894737
k-means,590,0.530508474576
gmm,590,0.506779661017
kernel k-groups,590,0.816949152542
k-means,610,0.524590163934
gmm,610,0.53606557377
kernel k-groups,610,0.865573770492
k-means,630,0.514285714286
gmm,630,0.519047619048
kernel k-groups,630,0.834920634921
k-means,650,0.553846153846
gmm,650,0.564615384615
kernel k-groups,650,0.856923076923
k-means,670,0.519402985075
gmm,670,0.519402985075
kernel k-groups,670,0.867164179104
k-means,690,0.526086956522
gmm,690,0.53768115942
kernel k-groups,690,0.842028985507
k-means,710,0.519718309859
gmm,710,0.519718309859
kernel k-groups,710,0.519718309859
k-means,730,0.51095890411
gmm,730,0.512328767123
kernel k-groups,730,0.839726027397
k-means,750,0.512
gmm,750,0.530666666667
kernel k-groups,750,0.824
k-means,770,0.506493506494
gmm,770,0.503896103896
kernel k-groups,770,0.848051948052
k-means,790,0.5
gmm,790,0.50253164557
kernel k-groups,790,0.829113924051
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.933333333333
gmm,30,0.9
kernel k-groups,30,0.933333333333
k-means,50,0.5
gmm,50,0.5
kernel k-groups,50,0.5
k-means,70,0.757142857143
gmm,70,0.757142857143
kernel k-groups,70,0.914285714286
k-means,90,0.788888888889
gmm,90,0.766666666667
kernel k-groups,90,0.8
k-means,110,0.790909090909
gmm,110,0.663636363636
kernel k-groups,110,0.809090909091
k-means,130,0.530769230769
gmm,130,0.523076923077
kernel k-groups,130,0.869230769231
k-means,150,0.526666666667
gmm,150,0.553333333333
kernel k-groups,150,0.846666666667
k-means,170,0.5
gmm,170,0.5
kernel k-groups,170,0.852941176471
k-means,190,0.5
gmm,190,0.521052631579
kernel k-groups,190,0.857894736842
k-means,210,0.504761904762
gmm,210,0.504761904762
kernel k-groups,210,0.857142857143
k-means,230,0.539130434783
gmm,230,0.565217391304
kernel k-groups,230,0.569565217391
k-means,250,0.504
gmm,250,0.504
kernel k-groups,250,0.824
k-means,270,0.525925925926
gmm,270,0.525925925926
kernel k-groups,270,0.87037037037
k-means,290,0.541379310345
gmm,290,0.541379310345
kernel k-groups,290,0.844827586207
k-means,310,0.51935483871
gmm,310,0.532258064516
kernel k-groups,310,0.877419354839
k-means,330,0.5
gmm,330,0.5
kernel k-groups,330,0.5
k-means,350,0.505714285714
gmm,350,0.528571428571
kernel k-groups,350,0.865714285714
k-means,370,0.510810810811
gmm,370,0.5
kernel k-groups,370,0.840540540541
k-means,390,0.512820512821
gmm,390,0.5
kernel k-groups,390,0.841025641026
k-means,410,0.521951219512
gmm,410,0.50243902439
kernel k-groups,410,0.829268292683
k-means,430,0.53488372093
gmm,430,0.553488372093
kernel k-groups,430,0.839534883721
k-means,450,0.528888888889
gmm,450,0.524444444444
kernel k-groups,450,0.86
k-means,470,0.510638297872
gmm,470,0.510638297872
kernel k-groups,470,0.853191489362
k-means,490,0.504081632653
gmm,490,0.50612244898
kernel k-groups,490,0.85306122449
k-means,510,0.509803921569
gmm,510,0.513725490196
kernel k-groups,510,0.823529411765
k-means,530,0.532075471698
gmm,530,0.532075471698
kernel k-groups,530,0.566037735849
k-means,550,0.510909090909
gmm,550,0.534545454545
kernel k-groups,550,0.850909090909
k-means,570,0.5
gmm,570,0.512280701754
kernel k-groups,570,0.856140350877
k-means,590,0.516949152542
gmm,590,0.501694915254
kernel k-groups,590,0.837288135593
k-means,610,0.534426229508
gmm,610,0.560655737705
kernel k-groups,610,0.855737704918
k-means,630,0.542857142857
gmm,630,0.549206349206
kernel k-groups,630,0.846031746032
k-means,650,0.501538461538
gmm,650,0.501538461538
kernel k-groups,650,0.533846153846
k-means,670,0.511940298507
gmm,670,0.507462686567
kernel k-groups,670,0.511940298507
k-means,690,0.5
gmm,690,0.526086956522
kernel k-groups,690,0.514492753623
k-means,710,0.50985915493
gmm,710,0.50985915493
kernel k-groups,710,0.511267605634
k-means,730,0.541095890411
gmm,730,0.571232876712
kernel k-groups,730,0.828767123288
k-means,750,0.504
gmm,750,0.504
kernel k-groups,750,0.504
k-means,770,0.523376623377
gmm,770,0.532467532468
kernel k-groups,770,0.864935064935
k-means,790,0.751898734177
gmm,790,0.541772151899
kernel k-groups,790,0.864556962025
k-means,10,0.7
gmm,10,0.6
kernel k-groups,10,0.7
k-means,30,0.533333333333
gmm,30,0.533333333333
kernel k-groups,30,0.533333333333
k-means,50,0.94
gmm,50,0.82
kernel k-groups,50,0.98
k-means,70,0.557142857143
gmm,70,0.557142857143
kernel k-groups,70,0.557142857143
k-means,90,0.5
gmm,90,0.5
kernel k-groups,90,0.8
k-means,110,0.572727272727
gmm,110,0.581818181818
kernel k-groups,110,0.845454545455
k-means,130,0.507692307692
gmm,130,0.5
kernel k-groups,130,0.776923076923
k-means,150,0.506666666667
gmm,150,0.513333333333
kernel k-groups,150,0.506666666667
k-means,170,0.570588235294
gmm,170,0.576470588235
kernel k-groups,170,0.864705882353
k-means,190,0.515789473684
gmm,190,0.515789473684
kernel k-groups,190,0.515789473684
k-means,210,0.509523809524
gmm,210,0.533333333333
kernel k-groups,210,0.861904761905
k-means,230,0.54347826087
gmm,230,0.55652173913
kernel k-groups,230,0.547826086957
k-means,250,0.792
gmm,250,0.508
kernel k-groups,250,0.844
k-means,270,0.522222222222
gmm,270,0.511111111111
kernel k-groups,270,0.855555555556
