method,num_points,accuracy
gmm,250,0.552
kernel k-groups,250,0.872
k-means,270,0.740740740741
gmm,270,0.825925925926
kernel k-groups,270,0.833333333333
k-means,290,0.506896551724
gmm,290,0.513793103448
kernel k-groups,290,0.88275862069
k-means,310,0.503225806452
gmm,310,0.503225806452
kernel k-groups,310,0.861290322581
k-means,330,0.512121212121
gmm,330,0.50303030303
kernel k-groups,330,0.512121212121
k-means,350,0.54
gmm,350,0.54
kernel k-groups,350,0.86
k-means,370,0.562162162162
gmm,370,0.567567567568
kernel k-groups,370,0.843243243243
k-means,390,0.523076923077
gmm,390,0.525641025641
kernel k-groups,390,0.858974358974
k-means,410,0.556097560976
gmm,410,0.553658536585
kernel k-groups,410,0.873170731707
k-means,430,0.553488372093
gmm,430,0.558139534884
kernel k-groups,430,0.858139534884
k-means,450,0.533333333333
gmm,450,0.535555555556
kernel k-groups,450,0.851111111111
k-means,470,0.529787234043
gmm,470,0.531914893617
kernel k-groups,470,0.857446808511
k-means,490,0.526530612245
gmm,490,0.502040816327
kernel k-groups,490,0.848979591837
k-means,510,0.535294117647
gmm,510,0.549019607843
kernel k-groups,510,0.537254901961
k-means,530,0.524528301887
gmm,530,0.532075471698
kernel k-groups,530,0.871698113208
k-means,550,0.5
gmm,550,0.512727272727
kernel k-groups,550,0.505454545455
k-means,570,0.515789473684
gmm,570,0.515789473684
kernel k-groups,570,0.850877192982
k-means,590,0.54406779661
gmm,590,0.554237288136
kernel k-groups,590,0.85593220339
k-means,610,0.518032786885
gmm,610,0.529508196721
kernel k-groups,610,0.855737704918
k-means,630,0.538095238095
gmm,630,0.522222222222
kernel k-groups,630,0.865079365079
k-means,650,0.507692307692
gmm,650,0.52
kernel k-groups,650,0.861538461538
k-means,670,0.529850746269
gmm,670,0.535820895522
kernel k-groups,670,0.876119402985
k-means,690,0.515942028986
gmm,690,0.507246376812
kernel k-groups,690,0.820289855072
k-means,710,0.504225352113
gmm,710,0.530985915493
kernel k-groups,710,0.825352112676
k-means,730,0.516438356164
gmm,730,0.506849315068
kernel k-groups,730,0.869863013699
k-means,750,0.550666666667
gmm,750,0.548
kernel k-groups,750,0.797333333333
k-means,770,0.51038961039
gmm,770,0.51038961039
kernel k-groups,770,0.841558441558
k-means,790,0.511392405063
gmm,790,0.503797468354
kernel k-groups,790,0.851898734177
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.666666666667
gmm,30,0.666666666667
kernel k-groups,30,0.666666666667
k-means,50,0.86
gmm,50,0.76
kernel k-groups,50,0.88
k-means,70,0.514285714286
gmm,70,0.528571428571
kernel k-groups,70,0.528571428571
k-means,90,0.733333333333
gmm,90,0.622222222222
kernel k-groups,90,0.766666666667
k-means,110,0.527272727273
gmm,110,0.527272727273
kernel k-groups,110,0.527272727273
k-means,130,0.569230769231
gmm,130,0.569230769231
kernel k-groups,130,0.815384615385
k-means,150,0.513333333333
gmm,150,0.513333333333
kernel k-groups,150,0.793333333333
k-means,170,0.529411764706
gmm,170,0.552941176471
kernel k-groups,170,0.529411764706
k-means,190,0.515789473684
gmm,190,0.510526315789
kernel k-groups,190,0.794736842105
k-means,210,0.880952380952
gmm,210,0.804761904762
kernel k-groups,210,0.87619047619
k-means,230,0.54347826087
gmm,230,0.54347826087
kernel k-groups,230,0.526086956522
k-means,250,0.5
gmm,250,0.52
kernel k-groups,250,0.84
k-means,270,0.503703703704
gmm,270,0.503703703704
kernel k-groups,270,0.503703703704
k-means,290,0.534482758621
gmm,290,0.555172413793
kernel k-groups,290,0.551724137931
k-means,310,0.512903225806
gmm,310,0.512903225806
kernel k-groups,310,0.88064516129
k-means,330,0.527272727273
gmm,330,0.527272727273
kernel k-groups,330,0.842424242424
k-means,350,0.562857142857
gmm,350,0.562857142857
kernel k-groups,350,0.568571428571
k-means,370,0.510810810811
gmm,370,0.537837837838
kernel k-groups,370,0.832432432432
k-means,390,0.666666666667
gmm,390,0.528205128205
kernel k-groups,390,0.85641025641
k-means,410,0.521951219512
gmm,410,0.509756097561
kernel k-groups,410,0.858536585366
k-means,430,0.506976744186
gmm,430,0.518604651163
kernel k-groups,430,0.827906976744
k-means,450,0.504444444444
gmm,450,0.508888888889
kernel k-groups,450,0.868888888889
k-means,470,0.504255319149
gmm,470,0.504255319149
kernel k-groups,470,0.842553191489
k-means,490,0.50612244898
gmm,490,0.518367346939
kernel k-groups,490,0.863265306122
k-means,510,0.527450980392
gmm,510,0.545098039216
kernel k-groups,510,0.545098039216
k-means,530,0.522641509434
gmm,530,0.51320754717
kernel k-groups,530,0.818867924528
k-means,550,0.505454545455
gmm,550,0.521818181818
kernel k-groups,550,0.84
k-means,570,0.517543859649
gmm,570,0.545614035088
kernel k-groups,570,0.870175438596
k-means,590,0.530508474576
gmm,590,0.547457627119
kernel k-groups,590,0.862711864407
k-means,610,0.780327868852
gmm,610,0.531147540984
kernel k-groups,610,0.840983606557
k-means,630,0.504761904762
gmm,630,0.504761904762
kernel k-groups,630,0.84126984127
k-means,650,0.504615384615
gmm,650,0.501538461538
kernel k-groups,650,0.863076923077
k-means,670,0.50447761194
gmm,670,0.505970149254
kernel k-groups,670,0.840298507463
k-means,690,0.505797101449
gmm,690,0.521739130435
kernel k-groups,690,0.847826086957
k-means,710,0.522535211268
gmm,710,0.507042253521
kernel k-groups,710,0.859154929577
k-means,730,0.520547945205
gmm,730,0.552054794521
kernel k-groups,730,0.553424657534
k-means,750,0.518666666667
gmm,750,0.501333333333
kernel k-groups,750,0.849333333333
k-means,770,0.511688311688
gmm,770,0.503896103896
kernel k-groups,770,0.831168831169
k-means,790,0.503797468354
gmm,790,0.507594936709
kernel k-groups,790,0.839240506329
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.566666666667
gmm,30,0.566666666667
kernel k-groups,30,0.566666666667
k-means,50,0.86
gmm,50,0.8
kernel k-groups,50,0.86
k-means,70,0.528571428571
gmm,70,0.528571428571
kernel k-groups,70,0.528571428571
k-means,90,0.822222222222
gmm,90,0.755555555556
kernel k-groups,90,0.833333333333
k-means,110,0.518181818182
gmm,110,0.509090909091
kernel k-groups,110,0.8
k-means,130,0.769230769231
gmm,130,0.815384615385
kernel k-groups,130,0.869230769231
k-means,150,0.54
gmm,150,0.533333333333
kernel k-groups,150,0.866666666667
k-means,170,0.558823529412
gmm,170,0.558823529412
kernel k-groups,170,0.558823529412
k-means,190,0.515789473684
gmm,190,0.515789473684
kernel k-groups,190,0.515789473684
k-means,210,0.566666666667
gmm,210,0.571428571429
kernel k-groups,210,0.833333333333
k-means,230,0.586956521739
gmm,230,0.591304347826
kernel k-groups,230,0.586956521739
k-means,250,0.544
gmm,250,0.544
kernel k-groups,250,0.544
k-means,270,0.52962962963
gmm,270,0.533333333333
kernel k-groups,270,0.807407407407
k-means,290,0.555172413793
gmm,290,0.555172413793
kernel k-groups,290,0.555172413793
k-means,310,0.5
gmm,310,0.525806451613
kernel k-groups,310,0.838709677419
k-means,330,0.509090909091
gmm,330,0.50303030303
kernel k-groups,330,0.866666666667
k-means,350,0.525714285714
gmm,350,0.525714285714
kernel k-groups,350,0.797142857143
k-means,370,0.551351351351
gmm,370,0.567567567568
kernel k-groups,370,0.859459459459
k-means,390,0.515384615385
gmm,390,0.515384615385
kernel k-groups,390,0.85641025641
k-means,410,0.717073170732
gmm,410,0.521951219512
kernel k-groups,410,0.834146341463
k-means,430,0.513953488372
gmm,430,0.504651162791
kernel k-groups,430,0.867441860465
k-means,450,0.517777777778
gmm,450,0.517777777778
kernel k-groups,450,0.517777777778
k-means,470,0.510638297872
gmm,470,0.510638297872
kernel k-groups,470,0.823404255319
k-means,490,0.583673469388
gmm,490,0.589795918367
kernel k-groups,490,0.871428571429
k-means,510,0.539215686275
gmm,510,0.549019607843
kernel k-groups,510,0.825490196078
k-means,530,0.5
gmm,530,0.524528301887
kernel k-groups,530,0.852830188679
k-means,550,0.516363636364
gmm,550,0.525454545455
kernel k-groups,550,0.838181818182
k-means,570,0.526315789474
gmm,570,0.533333333333
kernel k-groups,570,0.863157894737
k-means,590,0.525423728814
gmm,590,0.527118644068
kernel k-groups,590,0.838983050847
k-means,610,0.795081967213
gmm,610,0.516393442623
kernel k-groups,610,0.837704918033
k-means,630,0.525396825397
gmm,630,0.530158730159
kernel k-groups,630,0.842857142857
k-means,650,0.510769230769
gmm,650,0.504615384615
kernel k-groups,650,0.878461538462
k-means,670,0.514925373134
gmm,670,0.520895522388
kernel k-groups,670,0.855223880597
k-means,690,0.502898550725
gmm,690,0.507246376812
kernel k-groups,690,0.849275362319
k-means,710,0.515492957746
gmm,710,0.515492957746
kernel k-groups,710,0.516901408451
k-means,730,0.52602739726
gmm,730,0.506849315068
kernel k-groups,730,0.828767123288
k-means,750,0.525333333333
gmm,750,0.550666666667
kernel k-groups,750,0.552
k-means,770,0.505194805195
gmm,770,0.511688311688
kernel k-groups,770,0.858441558442
k-means,790,0.526582278481
gmm,790,0.532911392405
kernel k-groups,790,0.849367088608
k-means,10,0.7
gmm,10,0.7
kernel k-groups,10,0.8
k-means,30,0.866666666667
gmm,30,0.766666666667
kernel k-groups,30,0.866666666667
k-means,50,0.64
gmm,50,0.7
kernel k-groups,50,0.68
k-means,70,0.828571428571
gmm,70,0.542857142857
kernel k-groups,70,0.9
k-means,90,0.544444444444
gmm,90,0.533333333333
kernel k-groups,90,0.711111111111
k-means,110,0.8
gmm,110,0.518181818182
kernel k-groups,110,0.872727272727
k-means,130,0.753846153846
gmm,130,0.823076923077
kernel k-groups,130,0.876923076923
k-means,150,0.546666666667
gmm,150,0.546666666667
kernel k-groups,150,0.826666666667
k-means,170,0.576470588235
gmm,170,0.582352941176
kernel k-groups,170,0.841176470588
k-means,190,0.568421052632
gmm,190,0.568421052632
kernel k-groups,190,0.589473684211
k-means,210,0.557142857143
gmm,210,0.561904761905
kernel k-groups,210,0.780952380952
k-means,230,0.560869565217
gmm,230,0.560869565217
kernel k-groups,230,0.852173913043
k-means,250,0.572
gmm,250,0.572
kernel k-groups,250,0.856
k-means,270,0.72962962963
gmm,270,0.577777777778
kernel k-groups,270,0.851851851852
k-means,290,0.568965517241
gmm,290,0.568965517241
kernel k-groups,290,0.841379310345
k-means,310,0.535483870968
gmm,310,0.577419354839
kernel k-groups,310,0.577419354839
k-means,330,0.506060606061
gmm,330,0.527272727273
kernel k-groups,330,0.845454545455
k-means,350,0.554285714286
gmm,350,0.565714285714
kernel k-groups,350,0.877142857143
k-means,370,0.521621621622
gmm,370,0.527027027027
kernel k-groups,370,0.521621621622
k-means,390,0.515384615385
gmm,390,0.530769230769
kernel k-groups,390,0.864102564103
k-means,410,0.512195121951
gmm,410,0.531707317073
kernel k-groups,410,0.843902439024
k-means,430,0.520930232558
gmm,430,0.527906976744
kernel k-groups,430,0.781395348837
k-means,450,0.504444444444
gmm,450,0.504444444444
kernel k-groups,450,0.826666666667
k-means,470,0.5
gmm,470,0.521276595745
kernel k-groups,470,0.848936170213
k-means,490,0.502040816327
gmm,490,0.520408163265
kernel k-groups,490,0.840816326531
k-means,510,0.503921568627
gmm,510,0.529411764706
kernel k-groups,510,0.841176470588
k-means,530,0.507547169811
gmm,530,0.511320754717
kernel k-groups,530,0.845283018868
k-means,550,0.778181818182
gmm,550,0.501818181818
kernel k-groups,550,0.856363636364
k-means,570,0.557894736842
gmm,570,0.568421052632
kernel k-groups,570,0.845614035088
k-means,590,0.525423728814
gmm,590,0.530508474576
kernel k-groups,590,0.883050847458
k-means,610,0.511475409836
gmm,610,0.522950819672
kernel k-groups,610,0.827868852459
k-means,630,0.519047619048
gmm,630,0.550793650794
kernel k-groups,630,0.542857142857
k-means,650,0.501538461538
gmm,650,0.515384615385
kernel k-groups,650,0.843076923077
k-means,670,0.523880597015
gmm,670,0.523880597015
kernel k-groups,670,0.858208955224
k-means,690,0.520289855072
gmm,690,0.505797101449
kernel k-groups,690,0.844927536232
k-means,710,0.518309859155
gmm,710,0.539436619718
kernel k-groups,710,0.843661971831
k-means,730,0.501369863014
gmm,730,0.520547945205
kernel k-groups,730,0.519178082192
k-means,750,0.514666666667
gmm,750,0.529333333333
kernel k-groups,750,0.825333333333
k-means,770,0.501298701299
gmm,770,0.520779220779
kernel k-groups,770,0.525974025974
k-means,790,0.501265822785
gmm,790,0.515189873418
kernel k-groups,790,0.877215189873
k-means,10,0.6
gmm,10,0.6
kernel k-groups,10,0.6
k-means,30,0.866666666667
gmm,30,0.733333333333
kernel k-groups,30,0.866666666667
k-means,50,0.52
gmm,50,0.52
kernel k-groups,50,0.7
k-means,70,0.814285714286
gmm,70,0.828571428571
kernel k-groups,70,0.857142857143
k-means,90,0.844444444444
gmm,90,0.755555555556
kernel k-groups,90,0.855555555556
k-means,110,0.836363636364
gmm,110,0.718181818182
kernel k-groups,110,0.872727272727
k-means,130,0.730769230769
gmm,130,0.515384615385
kernel k-groups,130,0.869230769231
k-means,150,0.52
gmm,150,0.52
kernel k-groups,150,0.52
k-means,170,0.541176470588
gmm,170,0.582352941176
kernel k-groups,170,0.864705882353
k-means,190,0.521052631579
gmm,190,0.557894736842
kernel k-groups,190,0.547368421053
k-means,210,0.509523809524
gmm,210,0.519047619048
kernel k-groups,210,0.509523809524
k-means,230,0.504347826087
gmm,230,0.504347826087
kernel k-groups,230,0.839130434783
k-means,250,0.732
gmm,250,0.504
kernel k-groups,250,0.84
k-means,270,0.503703703704
gmm,270,0.503703703704
kernel k-groups,270,0.840740740741
k-means,290,0.703448275862
gmm,290,0.555172413793
kernel k-groups,290,0.889655172414
k-means,310,0.741935483871
gmm,310,0.851612903226
kernel k-groups,310,0.832258064516
k-means,330,0.557575757576
gmm,330,0.566666666667
kernel k-groups,330,0.878787878788
k-means,350,0.514285714286
gmm,350,0.54
kernel k-groups,350,0.854285714286
k-means,370,0.524324324324
gmm,370,0.510810810811
kernel k-groups,370,0.859459459459
k-means,390,0.54358974359
gmm,390,0.54358974359
kernel k-groups,390,0.838461538462
k-means,410,0.507317073171
gmm,410,0.521951219512
kernel k-groups,410,0.792682926829
k-means,430,0.506976744186
gmm,430,0.502325581395
kernel k-groups,430,0.858139534884
k-means,450,0.546666666667
gmm,450,0.546666666667
kernel k-groups,450,0.882222222222
k-means,470,0.542553191489
gmm,470,0.523404255319
kernel k-groups,470,0.810638297872
k-means,490,0.838775510204
gmm,490,0.524489795918
kernel k-groups,490,0.861224489796
k-means,510,0.550980392157
gmm,510,0.572549019608
kernel k-groups,510,0.829411764706
k-means,530,0.51320754717
gmm,530,0.520754716981
kernel k-groups,530,0.856603773585
k-means,550,0.745454545455
gmm,550,0.510909090909
kernel k-groups,550,0.832727272727
k-means,570,0.505263157895
gmm,570,0.505263157895
kernel k-groups,570,0.849122807018
k-means,590,0.505084745763
gmm,590,0.508474576271
kernel k-groups,590,0.505084745763
k-means,610,0.513114754098
gmm,610,0.527868852459
kernel k-groups,610,0.850819672131
k-means,630,0.511111111111
gmm,630,0.536507936508
kernel k-groups,630,0.539682539683
k-means,650,0.715384615385
gmm,650,0.532307692308
kernel k-groups,650,0.824615384615
k-means,670,0.505970149254
gmm,670,0.519402985075
kernel k-groups,670,0.84776119403
k-means,690,0.515942028986
gmm,690,0.531884057971
kernel k-groups,690,0.850724637681
k-means,710,0.522535211268
gmm,710,0.545070422535
kernel k-groups,710,0.845070422535
k-means,730,0.509589041096
gmm,730,0.509589041096
kernel k-groups,730,0.83698630137
k-means,750,0.501333333333
gmm,750,0.514666666667
kernel k-groups,750,0.508
k-means,770,0.511688311688
gmm,770,0.516883116883
kernel k-groups,770,0.850649350649
k-means,790,0.503797468354
gmm,790,0.511392405063
kernel k-groups,790,0.839240506329
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.7
gmm,30,0.866666666667
kernel k-groups,30,0.8
k-means,50,0.9
gmm,50,0.86
kernel k-groups,50,0.86
k-means,70,0.542857142857
gmm,70,0.542857142857
kernel k-groups,70,0.842857142857
k-means,90,0.833333333333
gmm,90,0.811111111111
kernel k-groups,90,0.844444444444
k-means,110,0.7
gmm,110,0.5
kernel k-groups,110,0.781818181818
k-means,130,0.515384615385
gmm,130,0.515384615385
kernel k-groups,130,0.8
k-means,150,0.506666666667
gmm,150,0.506666666667
kernel k-groups,150,0.833333333333
k-means,170,0.517647058824
gmm,170,0.511764705882
kernel k-groups,170,0.882352941176
k-means,190,0.510526315789
gmm,190,0.505263157895
kernel k-groups,190,0.831578947368
k-means,210,0.561904761905
gmm,210,0.561904761905
kernel k-groups,210,0.847619047619
k-means,230,0.6
gmm,230,0.513043478261
kernel k-groups,230,0.847826086957
k-means,250,0.668
gmm,250,0.532
kernel k-groups,250,0.836
k-means,270,0.511111111111
gmm,270,0.511111111111
kernel k-groups,270,0.833333333333
k-means,290,0.544827586207
gmm,290,0.544827586207
kernel k-groups,290,0.862068965517
k-means,310,0.541935483871
gmm,310,0.541935483871
kernel k-groups,310,0.835483870968
k-means,330,0.575757575758
gmm,330,0.572727272727
kernel k-groups,330,0.854545454545
k-means,350,0.537142857143
gmm,350,0.545714285714
kernel k-groups,350,0.86
k-means,370,0.556756756757
gmm,370,0.57027027027
kernel k-groups,370,0.848648648649
k-means,390,0.505128205128
gmm,390,0.517948717949
kernel k-groups,390,0.869230769231
k-means,410,0.531707317073
gmm,410,0.541463414634
kernel k-groups,410,0.848780487805
k-means,430,0.553488372093
gmm,430,0.555813953488
kernel k-groups,430,0.86976744186
k-means,450,0.537777777778
gmm,450,0.54
kernel k-groups,450,0.868888888889
k-means,470,0.527659574468
gmm,470,0.548936170213
kernel k-groups,470,0.823404255319
k-means,490,0.50612244898
gmm,490,0.522448979592
kernel k-groups,490,0.851020408163
k-means,510,0.527450980392
gmm,510,0.509803921569
kernel k-groups,510,0.527450980392
k-means,530,0.518867924528
gmm,530,0.52641509434
kernel k-groups,530,0.520754716981
k-means,550,0.505454545455
gmm,550,0.521818181818
kernel k-groups,550,0.505454545455
k-means,570,0.519298245614
gmm,570,0.529824561404
kernel k-groups,570,0.849122807018
k-means,590,0.525423728814
gmm,590,0.535593220339
kernel k-groups,590,0.827118644068
k-means,610,0.53606557377
gmm,610,0.539344262295
kernel k-groups,610,0.84262295082
k-means,630,0.514285714286
gmm,630,0.514285714286
kernel k-groups,630,0.514285714286
k-means,650,0.52
gmm,650,0.544615384615
kernel k-groups,650,0.858461538462
k-means,670,0.514925373134
gmm,670,0.537313432836
kernel k-groups,670,0.819402985075
k-means,690,0.507246376812
gmm,690,0.507246376812
kernel k-groups,690,0.850724637681
k-means,710,0.560563380282
gmm,710,0.571830985915
kernel k-groups,710,0.861971830986
k-means,730,0.527397260274
gmm,730,0.530136986301
kernel k-groups,730,0.831506849315
k-means,750,0.504
gmm,750,0.52
kernel k-groups,750,0.504
k-means,770,0.528571428571
gmm,770,0.532467532468
kernel k-groups,770,0.880519480519
k-means,790,0.7
gmm,790,0.520253164557
kernel k-groups,790,0.845569620253
k-means,10,1.0
gmm,10,1.0
kernel k-groups,10,1.0
k-means,30,0.533333333333
gmm,30,0.533333333333
kernel k-groups,30,0.7
k-means,50,0.58
gmm,50,0.58
kernel k-groups,50,0.58
k-means,70,0.557142857143
gmm,70,0.557142857143
kernel k-groups,70,0.885714285714
k-means,90,0.533333333333
gmm,90,0.533333333333
kernel k-groups,90,0.533333333333
k-means,110,0.872727272727
gmm,110,0.763636363636
kernel k-groups,110,0.909090909091
k-means,130,0.523076923077
gmm,130,0.507692307692
kernel k-groups,130,0.523076923077
k-means,150,0.82
gmm,150,0.826666666667
kernel k-groups,150,0.866666666667
k-means,170,0.535294117647
gmm,170,0.535294117647
kernel k-groups,170,0.847058823529
k-means,190,0.536842105263
gmm,190,0.542105263158
kernel k-groups,190,0.857894736842
k-means,210,0.738095238095
gmm,210,0.519047619048
kernel k-groups,210,0.852380952381
k-means,230,0.765217391304
gmm,230,0.513043478261
kernel k-groups,230,0.873913043478
k-means,250,0.552
gmm,250,0.552
kernel k-groups,250,0.552
k-means,270,0.862962962963
gmm,270,0.548148148148
kernel k-groups,270,0.888888888889
k-means,290,0.544827586207
gmm,290,0.534482758621
kernel k-groups,290,0.858620689655
k-means,310,0.538709677419
gmm,310,0.538709677419
kernel k-groups,310,0.867741935484
k-means,330,0.521212121212
gmm,330,0.527272727273
kernel k-groups,330,0.824242424242
k-means,350,0.514285714286
gmm,350,0.525714285714
kernel k-groups,350,0.797142857143
k-means,370,0.502702702703
gmm,370,0.510810810811
kernel k-groups,370,0.82972972973
k-means,390,0.505128205128
gmm,390,0.530769230769
kernel k-groups,390,0.84358974359
k-means,410,0.512195121951
gmm,410,0.512195121951
kernel k-groups,410,0.834146341463
k-means,430,0.532558139535
gmm,430,0.558139534884
kernel k-groups,430,0.551162790698
k-means,450,0.526666666667
gmm,450,0.526666666667
kernel k-groups,450,0.855555555556
k-means,470,0.517021276596
gmm,470,0.523404255319
kernel k-groups,470,0.842553191489
k-means,490,0.516326530612
gmm,490,0.502040816327
kernel k-groups,490,0.838775510204
k-means,510,0.523529411765
gmm,510,0.535294117647
kernel k-groups,510,0.866666666667
k-means,530,0.516981132075
gmm,530,0.522641509434
kernel k-groups,530,0.830188679245
k-means,550,0.536363636364
gmm,550,0.536363636364
kernel k-groups,550,0.872727272727
k-means,570,0.50701754386
gmm,570,0.521052631579
kernel k-groups,570,0.501754385965
k-means,590,0.51186440678
gmm,590,0.51186440678
kernel k-groups,590,0.51186440678
k-means,610,0.519672131148
gmm,610,0.504918032787
kernel k-groups,610,0.819672131148
k-means,630,0.512698412698
gmm,630,0.531746031746
kernel k-groups,630,0.855555555556
k-means,650,0.503076923077
gmm,650,0.513846153846
kernel k-groups,650,0.835384615385
k-means,670,0.505970149254
gmm,670,0.523880597015
kernel k-groups,670,0.523880597015
k-means,690,0.526086956522
gmm,690,0.526086956522
kernel k-groups,690,0.526086956522
k-means,710,0.518309859155
gmm,710,0.504225352113
kernel k-groups,710,0.833802816901
k-means,730,0.528767123288
gmm,730,0.528767123288
kernel k-groups,730,0.528767123288
k-means,750,0.518666666667
gmm,750,0.524
kernel k-groups,750,0.858666666667
k-means,770,0.52987012987
gmm,770,0.52987012987
kernel k-groups,770,0.851948051948
k-means,790,0.786075949367
gmm,790,0.541772151899
kernel k-groups,790,0.836708860759
k-means,10,0.6
gmm,10,0.7
kernel k-groups,10,0.9
k-means,30,0.866666666667
gmm,30,0.6
kernel k-groups,30,0.9
k-means,50,0.92
gmm,50,0.66
kernel k-groups,50,0.92
k-means,70,0.571428571429
gmm,70,0.571428571429
kernel k-groups,70,0.828571428571
k-means,90,0.833333333333
gmm,90,0.788888888889
kernel k-groups,90,0.855555555556
k-means,110,0.518181818182
gmm,110,0.518181818182
kernel k-groups,110,0.863636363636
k-means,130,0.876923076923
gmm,130,0.838461538462
kernel k-groups,130,0.876923076923
k-means,150,0.506666666667
gmm,150,0.52
kernel k-groups,150,0.506666666667
k-means,170,0.505882352941
gmm,170,0.505882352941
kernel k-groups,170,0.888235294118
k-means,190,0.563157894737
gmm,190,0.584210526316
kernel k-groups,190,0.568421052632
k-means,210,0.571428571429
gmm,210,0.595238095238
kernel k-groups,210,0.595238095238
k-means,230,0.517391304348
gmm,230,0.526086956522
kernel k-groups,230,0.865217391304
k-means,250,0.516
gmm,250,0.5
kernel k-groups,250,0.848
k-means,270,0.548148148148
gmm,270,0.562962962963
kernel k-groups,270,0.814814814815
k-means,290,0.693103448276
gmm,290,0.803448275862
kernel k-groups,290,0.831034482759
k-means,310,0.58064516129
gmm,310,0.593548387097
kernel k-groups,310,0.829032258065
k-means,330,0.512121212121
gmm,330,0.530303030303
kernel k-groups,330,0.518181818182
k-means,350,0.511428571429
gmm,350,0.531428571429
kernel k-groups,350,0.531428571429
k-means,370,0.532432432432
gmm,370,0.548648648649
kernel k-groups,370,0.845945945946
k-means,390,0.515384615385
gmm,390,0.523076923077
kernel k-groups,390,0.825641025641
k-means,410,0.524390243902
gmm,410,0.509756097561
kernel k-groups,410,0.514634146341
k-means,430,0.513953488372
gmm,430,0.513953488372
kernel k-groups,430,0.811627906977
k-means,450,0.791111111111
gmm,450,0.855555555556
kernel k-groups,450,0.857777777778
k-means,470,0.514893617021
gmm,470,0.51914893617
kernel k-groups,470,0.86170212766
k-means,490,0.522448979592
gmm,490,0.530612244898
kernel k-groups,490,0.869387755102
k-means,510,0.56862745098
gmm,510,0.56862745098
kernel k-groups,510,0.839215686275
k-means,530,0.503773584906
gmm,530,0.522641509434
kernel k-groups,530,0.507547169811
k-means,550,0.807272727273
gmm,550,0.54
kernel k-groups,550,0.872727272727
k-means,570,0.533333333333
gmm,570,0.543859649123
kernel k-groups,570,0.831578947368
k-means,590,0.530508474576
gmm,590,0.532203389831
kernel k-groups,590,0.864406779661
k-means,610,0.516393442623
gmm,610,0.519672131148
kernel k-groups,610,0.840983606557
k-means,630,0.509523809524
gmm,630,0.514285714286
kernel k-groups,630,0.853968253968
k-means,650,0.786153846154
gmm,650,0.506153846154
kernel k-groups,650,0.829230769231
k-means,670,0.516417910448
gmm,670,0.537313432836
kernel k-groups,670,0.844776119403
k-means,690,0.508695652174
gmm,690,0.508695652174
kernel k-groups,690,0.847826086957
k-means,710,0.518309859155
gmm,710,0.532394366197
kernel k-groups,710,0.850704225352
k-means,730,0.517808219178
gmm,730,0.502739726027
kernel k-groups,730,0.834246575342
k-means,750,0.502666666667
gmm,750,0.521333333333
kernel k-groups,750,0.521333333333
k-means,770,0.509090909091
gmm,770,0.502597402597
kernel k-groups,770,0.505194805195
k-means,790,0.524050632911
gmm,790,0.50253164557
kernel k-groups,790,0.520253164557
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.533333333333
gmm,30,0.533333333333
kernel k-groups,30,0.733333333333
k-means,50,0.92
gmm,50,0.76
kernel k-groups,50,0.86
k-means,70,0.585714285714
gmm,70,0.585714285714
kernel k-groups,70,0.585714285714
k-means,90,0.844444444444
gmm,90,0.755555555556
kernel k-groups,90,0.833333333333
k-means,110,0.545454545455
gmm,110,0.545454545455
kernel k-groups,110,0.927272727273
k-means,130,0.561538461538
gmm,130,0.561538461538
kernel k-groups,130,0.830769230769
k-means,150,0.506666666667
gmm,150,0.506666666667
kernel k-groups,150,0.82
k-means,170,0.829411764706
gmm,170,0.517647058824
kernel k-groups,170,0.864705882353
k-means,190,0.531578947368
gmm,190,0.531578947368
kernel k-groups,190,0.536842105263
k-means,210,0.628571428571
gmm,210,0.528571428571
kernel k-groups,210,0.852380952381
k-means,230,0.530434782609
gmm,230,0.526086956522
kernel k-groups,230,0.839130434783
k-means,250,0.532
gmm,250,0.552
kernel k-groups,250,0.54
k-means,270,0.881481481481
gmm,270,0.781481481481
kernel k-groups,270,0.888888888889
k-means,290,0.727586206897
gmm,290,0.503448275862
kernel k-groups,290,0.789655172414
k-means,310,0.525806451613
gmm,310,0.561290322581
kernel k-groups,310,0.825806451613
k-means,330,0.787878787879
gmm,330,0.527272727273
kernel k-groups,330,0.839393939394
k-means,350,0.525714285714
gmm,350,0.525714285714
kernel k-groups,350,0.525714285714
k-means,370,0.540540540541
gmm,370,0.551351351351
kernel k-groups,370,0.856756756757
k-means,390,0.505128205128
gmm,390,0.523076923077
kernel k-groups,390,0.830769230769
k-means,410,0.50243902439
gmm,410,0.50243902439
kernel k-groups,410,0.50243902439
k-means,430,0.525581395349
gmm,430,0.558139534884
kernel k-groups,430,0.811627906977
k-means,450,0.517777777778
gmm,450,0.517777777778
kernel k-groups,450,0.517777777778
k-means,470,0.523404255319
gmm,470,0.523404255319
kernel k-groups,470,0.863829787234
k-means,490,0.522448979592
gmm,490,0.508163265306
kernel k-groups,490,0.84693877551
k-means,510,0.511764705882
gmm,510,0.513725490196
