method,num_points,accuracy
kernel k-groups,270,0.774074074074
k-means,290,0.775862068966
gmm,290,0.879310344828
kernel k-groups,290,0.81724137931
k-means,310,0.796774193548
gmm,310,0.867741935484
kernel k-groups,310,0.809677419355
k-means,330,0.751515151515
gmm,330,0.763636363636
kernel k-groups,330,0.787878787879
k-means,350,0.822857142857
gmm,350,0.837142857143
kernel k-groups,350,0.837142857143
k-means,370,0.756756756757
gmm,370,0.848648648649
kernel k-groups,370,0.791891891892
k-means,390,0.794871794872
gmm,390,0.866666666667
kernel k-groups,390,0.810256410256
k-means,410,0.763414634146
gmm,410,0.79512195122
kernel k-groups,410,0.812195121951
k-means,430,0.758139534884
gmm,430,0.872093023256
kernel k-groups,430,0.779069767442
k-means,450,0.768888888889
gmm,450,0.864444444444
kernel k-groups,450,0.797777777778
k-means,470,0.8
gmm,470,0.88085106383
kernel k-groups,470,0.81914893617
k-means,490,0.826530612245
gmm,490,0.895918367347
kernel k-groups,490,0.84693877551
k-means,510,0.764705882353
gmm,510,0.890196078431
kernel k-groups,510,0.803921568627
k-means,530,0.756603773585
gmm,530,0.892452830189
kernel k-groups,530,0.792452830189
k-means,550,0.789090909091
gmm,550,0.898181818182
kernel k-groups,550,0.814545454545
k-means,570,0.773684210526
gmm,570,0.90350877193
kernel k-groups,570,0.829824561404
k-means,590,0.793220338983
gmm,590,0.884745762712
kernel k-groups,590,0.816949152542
k-means,610,0.759016393443
gmm,610,0.872131147541
kernel k-groups,610,0.768852459016
k-means,630,0.803174603175
gmm,630,0.895238095238
kernel k-groups,630,0.830158730159
k-means,650,0.775384615385
gmm,650,0.781538461538
kernel k-groups,650,0.804615384615
k-means,670,0.753731343284
gmm,670,0.865671641791
kernel k-groups,670,0.791044776119
k-means,690,0.74347826087
gmm,690,0.872463768116
kernel k-groups,690,0.775362318841
k-means,710,0.77323943662
gmm,710,0.881690140845
kernel k-groups,710,0.812676056338
k-means,730,0.790410958904
gmm,730,0.890410958904
kernel k-groups,730,0.816438356164
k-means,750,0.777333333333
gmm,750,0.882666666667
kernel k-groups,750,0.798666666667
k-means,770,0.78961038961
gmm,770,0.885714285714
kernel k-groups,770,0.816883116883
k-means,790,0.751898734177
gmm,790,0.872151898734
kernel k-groups,790,0.774683544304
k-means,10,0.7
gmm,10,0.7
kernel k-groups,10,0.7
k-means,30,0.766666666667
gmm,30,0.833333333333
kernel k-groups,30,0.833333333333
k-means,50,0.72
gmm,50,0.72
kernel k-groups,50,0.72
k-means,70,0.814285714286
gmm,70,0.814285714286
kernel k-groups,70,0.828571428571
k-means,90,0.711111111111
gmm,90,0.766666666667
kernel k-groups,90,0.766666666667
k-means,110,0.809090909091
gmm,110,0.918181818182
kernel k-groups,110,0.845454545455
k-means,130,0.753846153846
gmm,130,0.738461538462
kernel k-groups,130,0.776923076923
k-means,150,0.74
gmm,150,0.793333333333
kernel k-groups,150,0.76
k-means,170,0.829411764706
gmm,170,0.888235294118
kernel k-groups,170,0.841176470588
k-means,190,0.768421052632
gmm,190,0.889473684211
kernel k-groups,190,0.831578947368
k-means,210,0.804761904762
gmm,210,0.809523809524
kernel k-groups,210,0.82380952381
k-means,230,0.8
gmm,230,0.895652173913
kernel k-groups,230,0.817391304348
k-means,250,0.8
gmm,250,0.828
kernel k-groups,250,0.808
k-means,270,0.737037037037
gmm,270,0.87037037037
kernel k-groups,270,0.781481481481
k-means,290,0.748275862069
gmm,290,0.851724137931
kernel k-groups,290,0.786206896552
k-means,310,0.761290322581
gmm,310,0.841935483871
kernel k-groups,310,0.783870967742
k-means,330,0.754545454545
gmm,330,0.881818181818
kernel k-groups,330,0.809090909091
k-means,350,0.754285714286
gmm,350,0.865714285714
kernel k-groups,350,0.768571428571
k-means,370,0.764864864865
gmm,370,0.854054054054
kernel k-groups,370,0.797297297297
k-means,390,0.802564102564
gmm,390,0.812820512821
kernel k-groups,390,0.815384615385
k-means,410,0.79512195122
gmm,410,0.80243902439
kernel k-groups,410,0.819512195122
k-means,430,0.76976744186
gmm,430,0.872093023256
kernel k-groups,430,0.786046511628
k-means,450,0.793333333333
gmm,450,0.873333333333
kernel k-groups,450,0.813333333333
k-means,470,0.755319148936
gmm,470,0.844680851064
kernel k-groups,470,0.793617021277
k-means,490,0.769387755102
gmm,490,0.889795918367
kernel k-groups,490,0.785714285714
k-means,510,0.741176470588
gmm,510,0.864705882353
kernel k-groups,510,0.792156862745
k-means,530,0.783018867925
gmm,530,0.884905660377
kernel k-groups,530,0.811320754717
k-means,550,0.807272727273
gmm,550,0.892727272727
kernel k-groups,550,0.836363636364
k-means,570,0.775438596491
gmm,570,0.882456140351
kernel k-groups,570,0.80701754386
k-means,590,0.769491525424
gmm,590,0.777966101695
kernel k-groups,590,0.784745762712
k-means,610,0.785245901639
gmm,610,0.881967213115
kernel k-groups,610,0.8
k-means,630,0.774603174603
gmm,630,0.880952380952
kernel k-groups,630,0.788888888889
k-means,650,0.773846153846
gmm,650,0.878461538462
kernel k-groups,650,0.829230769231
k-means,670,0.75671641791
gmm,670,0.74776119403
kernel k-groups,670,0.771641791045
k-means,690,0.778260869565
gmm,690,0.882608695652
kernel k-groups,690,0.805797101449
k-means,710,0.771830985915
gmm,710,0.87323943662
kernel k-groups,710,0.785915492958
k-means,730,0.8
gmm,730,0.8
kernel k-groups,730,0.813698630137
k-means,750,0.782666666667
gmm,750,0.88
kernel k-groups,750,0.821333333333
k-means,770,0.754545454545
gmm,770,0.863636363636
kernel k-groups,770,0.787012987013
k-means,790,0.762025316456
gmm,790,0.875949367089
kernel k-groups,790,0.803797468354
k-means,10,0.8
gmm,10,0.6
kernel k-groups,10,1.0
k-means,30,0.733333333333
gmm,30,0.733333333333
kernel k-groups,30,0.733333333333
k-means,50,0.58
gmm,50,0.78
kernel k-groups,50,0.68
k-means,70,0.657142857143
gmm,70,0.771428571429
kernel k-groups,70,0.785714285714
k-means,90,0.711111111111
gmm,90,0.733333333333
kernel k-groups,90,0.733333333333
k-means,110,0.754545454545
gmm,110,0.890909090909
kernel k-groups,110,0.836363636364
k-means,130,0.792307692308
gmm,130,0.792307692308
kernel k-groups,130,0.792307692308
k-means,150,0.773333333333
gmm,150,0.886666666667
kernel k-groups,150,0.813333333333
k-means,170,0.835294117647
gmm,170,0.776470588235
kernel k-groups,170,0.858823529412
k-means,190,0.821052631579
gmm,190,0.905263157895
kernel k-groups,190,0.847368421053
k-means,210,0.77619047619
gmm,210,0.77619047619
kernel k-groups,210,0.780952380952
k-means,230,0.730434782609
gmm,230,0.717391304348
kernel k-groups,230,0.75652173913
k-means,250,0.752
gmm,250,0.892
kernel k-groups,250,0.76
k-means,270,0.781481481481
gmm,270,0.792592592593
kernel k-groups,270,0.792592592593
k-means,290,0.803448275862
gmm,290,0.893103448276
kernel k-groups,290,0.827586206897
k-means,310,0.767741935484
gmm,310,0.78064516129
kernel k-groups,310,0.806451612903
k-means,330,0.809090909091
gmm,330,0.9
kernel k-groups,330,0.851515151515
k-means,350,0.737142857143
gmm,350,0.862857142857
kernel k-groups,350,0.8
k-means,370,0.772972972973
gmm,370,0.867567567568
kernel k-groups,370,0.827027027027
k-means,390,0.807692307692
gmm,390,0.897435897436
kernel k-groups,390,0.823076923077
k-means,410,0.782926829268
gmm,410,0.79756097561
kernel k-groups,410,0.80487804878
k-means,430,0.76511627907
gmm,430,0.881395348837
kernel k-groups,430,0.793023255814
k-means,450,0.757777777778
gmm,450,0.862222222222
kernel k-groups,450,0.804444444444
k-means,470,0.789361702128
gmm,470,0.889361702128
kernel k-groups,470,0.814893617021
k-means,490,0.757142857143
gmm,490,0.873469387755
kernel k-groups,490,0.787755102041
k-means,510,0.774509803922
gmm,510,0.894117647059
kernel k-groups,510,0.8
k-means,530,0.783018867925
gmm,530,0.837735849057
kernel k-groups,530,0.801886792453
k-means,550,0.741818181818
gmm,550,0.870909090909
kernel k-groups,550,0.78
k-means,570,0.757894736842
gmm,570,0.856140350877
kernel k-groups,570,0.79298245614
k-means,590,0.786440677966
gmm,590,0.879661016949
kernel k-groups,590,0.806779661017
k-means,610,0.772131147541
gmm,610,0.890163934426
kernel k-groups,610,0.808196721311
k-means,630,0.785714285714
gmm,630,0.879365079365
kernel k-groups,630,0.811111111111
k-means,650,0.786153846154
gmm,650,0.781538461538
kernel k-groups,650,0.803076923077
k-means,670,0.794029850746
gmm,670,0.794029850746
kernel k-groups,670,0.817910447761
k-means,690,0.76231884058
gmm,690,0.85652173913
kernel k-groups,690,0.772463768116
k-means,710,0.788732394366
gmm,710,0.891549295775
kernel k-groups,710,0.818309859155
k-means,730,0.753424657534
gmm,730,0.882191780822
kernel k-groups,730,0.77397260274
k-means,750,0.765333333333
gmm,750,0.876
kernel k-groups,750,0.812
k-means,770,0.784415584416
gmm,770,0.885714285714
kernel k-groups,770,0.807792207792
k-means,790,0.767088607595
gmm,790,0.869620253165
kernel k-groups,790,0.794936708861
k-means,10,0.8
gmm,10,0.7
kernel k-groups,10,0.8
k-means,30,0.566666666667
gmm,30,0.766666666667
kernel k-groups,30,0.766666666667
k-means,50,0.84
gmm,50,0.84
kernel k-groups,50,0.86
k-means,70,0.728571428571
gmm,70,0.757142857143
kernel k-groups,70,0.742857142857
k-means,90,0.811111111111
gmm,90,0.722222222222
kernel k-groups,90,0.833333333333
k-means,110,0.781818181818
gmm,110,0.872727272727
kernel k-groups,110,0.790909090909
k-means,130,0.792307692308
gmm,130,0.792307692308
kernel k-groups,130,0.815384615385
k-means,150,0.733333333333
gmm,150,0.886666666667
kernel k-groups,150,0.826666666667
k-means,170,0.8
gmm,170,0.882352941176
kernel k-groups,170,0.829411764706
k-means,190,0.778947368421
gmm,190,0.831578947368
kernel k-groups,190,0.778947368421
k-means,210,0.780952380952
gmm,210,0.909523809524
kernel k-groups,210,0.804761904762
k-means,230,0.747826086957
gmm,230,0.739130434783
kernel k-groups,230,0.760869565217
k-means,250,0.828
gmm,250,0.912
kernel k-groups,250,0.856
k-means,270,0.807407407407
gmm,270,0.892592592593
kernel k-groups,270,0.822222222222
k-means,290,0.786206896552
gmm,290,0.879310344828
kernel k-groups,290,0.820689655172
k-means,310,0.761290322581
gmm,310,0.761290322581
kernel k-groups,310,0.806451612903
k-means,330,0.757575757576
gmm,330,0.863636363636
kernel k-groups,330,0.8
k-means,350,0.782857142857
gmm,350,0.785714285714
kernel k-groups,350,0.794285714286
k-means,370,0.754054054054
gmm,370,0.759459459459
kernel k-groups,370,0.759459459459
k-means,390,0.764102564103
gmm,390,0.892307692308
kernel k-groups,390,0.810256410256
k-means,410,0.751219512195
gmm,410,0.736585365854
kernel k-groups,410,0.780487804878
k-means,430,0.767441860465
gmm,430,0.774418604651
kernel k-groups,430,0.783720930233
k-means,450,0.751111111111
gmm,450,0.855555555556
kernel k-groups,450,0.782222222222
k-means,470,0.73829787234
gmm,470,0.88085106383
kernel k-groups,470,0.795744680851
k-means,490,0.716326530612
gmm,490,0.881632653061
kernel k-groups,490,0.744897959184
k-means,510,0.794117647059
gmm,510,0.890196078431
kernel k-groups,510,0.819607843137
k-means,530,0.754716981132
gmm,530,0.762264150943
kernel k-groups,530,0.784905660377
k-means,550,0.774545454545
gmm,550,0.883636363636
kernel k-groups,550,0.798181818182
k-means,570,0.766666666667
gmm,570,0.771929824561
kernel k-groups,570,0.79649122807
k-means,590,0.789830508475
gmm,590,0.886440677966
kernel k-groups,590,0.81186440678
k-means,610,0.765573770492
gmm,610,0.87868852459
kernel k-groups,610,0.783606557377
k-means,630,0.77619047619
gmm,630,0.78253968254
kernel k-groups,630,0.804761904762
k-means,650,0.781538461538
gmm,650,0.883076923077
kernel k-groups,650,0.796923076923
k-means,670,0.779104477612
gmm,670,0.891044776119
kernel k-groups,670,0.802985074627
k-means,690,0.769565217391
gmm,690,0.88115942029
kernel k-groups,690,0.808695652174
k-means,710,0.770422535211
gmm,710,0.87323943662
kernel k-groups,710,0.798591549296
k-means,730,0.790410958904
gmm,730,0.865753424658
kernel k-groups,730,0.805479452055
k-means,750,0.777333333333
gmm,750,0.881333333333
kernel k-groups,750,0.797333333333
k-means,770,0.790909090909
gmm,770,0.9
kernel k-groups,770,0.807792207792
k-means,790,0.770886075949
gmm,790,0.881012658228
kernel k-groups,790,0.79746835443
k-means,10,0.8
gmm,10,0.8
kernel k-groups,10,0.8
k-means,30,0.933333333333
gmm,30,0.966666666667
kernel k-groups,30,0.933333333333
k-means,50,0.76
gmm,50,0.66
kernel k-groups,50,0.78
k-means,70,0.771428571429
gmm,70,0.771428571429
kernel k-groups,70,0.828571428571
k-means,90,0.833333333333
gmm,90,0.822222222222
kernel k-groups,90,0.822222222222
k-means,110,0.763636363636
gmm,110,0.881818181818
kernel k-groups,110,0.763636363636
k-means,130,0.8
gmm,130,0.807692307692
kernel k-groups,130,0.807692307692
k-means,150,0.766666666667
gmm,150,0.866666666667
kernel k-groups,150,0.786666666667
k-means,170,0.788235294118
gmm,170,0.888235294118
kernel k-groups,170,0.811764705882
k-means,190,0.731578947368
gmm,190,0.731578947368
kernel k-groups,190,0.742105263158
k-means,210,0.77619047619
gmm,210,0.871428571429
kernel k-groups,210,0.780952380952
k-means,230,0.75652173913
gmm,230,0.847826086957
kernel k-groups,230,0.817391304348
k-means,250,0.792
gmm,250,0.78
kernel k-groups,250,0.796
k-means,270,0.796296296296
gmm,270,0.881481481481
kernel k-groups,270,0.814814814815
k-means,290,0.772413793103
gmm,290,0.768965517241
kernel k-groups,290,0.789655172414
k-means,310,0.793548387097
gmm,310,0.887096774194
kernel k-groups,310,0.851612903226
k-means,330,0.775757575758
gmm,330,0.775757575758
kernel k-groups,330,0.781818181818
k-means,350,0.768571428571
gmm,350,0.768571428571
kernel k-groups,350,0.797142857143
k-means,370,0.756756756757
gmm,370,0.862162162162
kernel k-groups,370,0.786486486486
k-means,390,0.738461538462
gmm,390,0.766666666667
kernel k-groups,390,0.758974358974
k-means,410,0.709756097561
gmm,410,0.687804878049
kernel k-groups,410,0.768292682927
k-means,430,0.767441860465
gmm,430,0.788372093023
kernel k-groups,430,0.783720930233
k-means,450,0.76
gmm,450,0.893333333333
kernel k-groups,450,0.784444444444
k-means,470,0.793617021277
gmm,470,0.868085106383
kernel k-groups,470,0.806382978723
k-means,490,0.765306122449
gmm,490,0.771428571429
kernel k-groups,490,0.783673469388
k-means,510,0.772549019608
gmm,510,0.880392156863
kernel k-groups,510,0.827450980392
k-means,530,0.775471698113
gmm,530,0.898113207547
kernel k-groups,530,0.792452830189
k-means,550,0.754545454545
gmm,550,0.876363636364
kernel k-groups,550,0.8
k-means,570,0.801754385965
gmm,570,0.885964912281
kernel k-groups,570,0.826315789474
k-means,590,0.8
gmm,590,0.898305084746
kernel k-groups,590,0.81186440678
k-means,610,0.775409836066
gmm,610,0.87868852459
kernel k-groups,610,0.791803278689
k-means,630,0.796825396825
gmm,630,0.885714285714
kernel k-groups,630,0.828571428571
k-means,650,0.741538461538
gmm,650,0.869230769231
kernel k-groups,650,0.766153846154
k-means,670,0.789552238806
gmm,670,0.794029850746
kernel k-groups,670,0.807462686567
k-means,690,0.763768115942
gmm,690,0.855072463768
kernel k-groups,690,0.776811594203
k-means,710,0.756338028169
gmm,710,0.878873239437
kernel k-groups,710,0.781690140845
k-means,730,0.775342465753
gmm,730,0.895890410959
kernel k-groups,730,0.793150684932
k-means,750,0.766666666667
gmm,750,0.877333333333
kernel k-groups,750,0.798666666667
k-means,770,0.757142857143
gmm,770,0.757142857143
kernel k-groups,770,0.771428571429
k-means,790,0.794936708861
gmm,790,0.808860759494
kernel k-groups,790,0.816455696203
k-means,10,0.6
gmm,10,0.6
kernel k-groups,10,0.6
k-means,30,0.8
gmm,30,0.766666666667
kernel k-groups,30,0.8
k-means,50,0.82
gmm,50,0.92
kernel k-groups,50,0.82
k-means,70,0.885714285714
gmm,70,0.928571428571
kernel k-groups,70,0.9
k-means,90,0.644444444444
gmm,90,0.644444444444
kernel k-groups,90,0.755555555556
k-means,110,0.790909090909
gmm,110,0.790909090909
kernel k-groups,110,0.790909090909
k-means,130,0.792307692308
gmm,130,0.861538461538
kernel k-groups,130,0.807692307692
k-means,150,0.78
gmm,150,0.793333333333
kernel k-groups,150,0.793333333333
k-means,170,0.794117647059
gmm,170,0.852941176471
kernel k-groups,170,0.805882352941
k-means,190,0.768421052632
gmm,190,0.747368421053
kernel k-groups,190,0.768421052632
k-means,210,0.852380952381
gmm,210,0.9
kernel k-groups,210,0.857142857143
k-means,230,0.786956521739
gmm,230,0.869565217391
kernel k-groups,230,0.830434782609
k-means,250,0.764
gmm,250,0.74
kernel k-groups,250,0.8
k-means,270,0.733333333333
gmm,270,0.718518518519
kernel k-groups,270,0.755555555556
k-means,290,0.751724137931
gmm,290,0.765517241379
kernel k-groups,290,0.796551724138
k-means,310,0.803225806452
gmm,310,0.9
kernel k-groups,310,0.851612903226
k-means,330,0.772727272727
gmm,330,0.857575757576
kernel k-groups,330,0.787878787879
k-means,350,0.768571428571
gmm,350,0.862857142857
kernel k-groups,350,0.791428571429
k-means,370,0.786486486486
gmm,370,0.808108108108
kernel k-groups,370,0.802702702703
k-means,390,0.766666666667
gmm,390,0.735897435897
kernel k-groups,390,0.782051282051
k-means,410,0.758536585366
gmm,410,0.851219512195
kernel k-groups,410,0.782926829268
k-means,430,0.783720930233
gmm,430,0.774418604651
kernel k-groups,430,0.786046511628
k-means,450,0.766666666667
gmm,450,0.891111111111
kernel k-groups,450,0.788888888889
k-means,470,0.765957446809
gmm,470,0.876595744681
kernel k-groups,470,0.802127659574
k-means,490,0.777551020408
gmm,490,0.885714285714
kernel k-groups,490,0.824489795918
k-means,510,0.786274509804
gmm,510,0.878431372549
kernel k-groups,510,0.813725490196
k-means,530,0.766037735849
gmm,530,0.883018867925
kernel k-groups,530,0.816981132075
k-means,550,0.767272727273
gmm,550,0.881818181818
kernel k-groups,550,0.785454545455
k-means,570,0.785964912281
gmm,570,0.880701754386
kernel k-groups,570,0.817543859649
k-means,590,0.78813559322
gmm,590,0.889830508475
kernel k-groups,590,0.815254237288
k-means,610,0.750819672131
gmm,610,0.740983606557
kernel k-groups,610,0.770491803279
k-means,630,0.752380952381
gmm,630,0.792063492063
kernel k-groups,630,0.792063492063
k-means,650,0.747692307692
gmm,650,0.873846153846
kernel k-groups,650,0.78
k-means,670,0.80447761194
gmm,670,0.877611940299
kernel k-groups,670,0.831343283582
k-means,690,0.76231884058
gmm,690,0.878260869565
kernel k-groups,690,0.802898550725
k-means,710,0.783098591549
gmm,710,0.857746478873
kernel k-groups,710,0.795774647887
k-means,730,0.783561643836
gmm,730,0.867123287671
kernel k-groups,730,0.809589041096
k-means,750,0.766666666667
gmm,750,0.884
kernel k-groups,750,0.802666666667
k-means,770,0.790909090909
gmm,770,0.888311688312
kernel k-groups,770,0.803896103896
k-means,790,0.783544303797
gmm,790,0.883544303797
kernel k-groups,790,0.818987341772
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.9
gmm,30,0.933333333333
kernel k-groups,30,0.9
k-means,50,0.74
gmm,50,0.76
kernel k-groups,50,0.74
k-means,70,0.771428571429
gmm,70,0.771428571429
kernel k-groups,70,0.771428571429
k-means,90,0.755555555556
gmm,90,0.755555555556
kernel k-groups,90,0.766666666667
k-means,110,0.763636363636
gmm,110,0.9
kernel k-groups,110,0.790909090909
k-means,130,0.730769230769
gmm,130,0.838461538462
kernel k-groups,130,0.730769230769
k-means,150,0.826666666667
gmm,150,0.873333333333
kernel k-groups,150,0.88
k-means,170,0.758823529412
gmm,170,0.764705882353
kernel k-groups,170,0.8
k-means,190,0.794736842105
gmm,190,0.884210526316
kernel k-groups,190,0.810526315789
k-means,210,0.757142857143
gmm,210,0.77619047619
kernel k-groups,210,0.77619047619
k-means,230,0.826086956522
gmm,230,0.891304347826
kernel k-groups,230,0.830434782609
k-means,250,0.752
gmm,250,0.752
kernel k-groups,250,0.796
k-means,270,0.692592592593
gmm,270,0.681481481481
kernel k-groups,270,0.733333333333
k-means,290,0.796551724138
gmm,290,0.772413793103
kernel k-groups,290,0.820689655172
k-means,310,0.78064516129
gmm,310,0.864516129032
kernel k-groups,310,0.806451612903
k-means,330,0.787878787879
gmm,330,0.790909090909
kernel k-groups,330,0.812121212121
k-means,350,0.728571428571
gmm,350,0.865714285714
kernel k-groups,350,0.762857142857
k-means,370,0.810810810811
gmm,370,0.875675675676
kernel k-groups,370,0.824324324324
k-means,390,0.797435897436
gmm,390,0.887179487179
kernel k-groups,390,0.825641025641
k-means,410,0.768292682927
gmm,410,0.760975609756
kernel k-groups,410,0.792682926829
k-means,430,0.786046511628
gmm,430,0.890697674419
kernel k-groups,430,0.816279069767
k-means,450,0.76
gmm,450,0.786666666667
kernel k-groups,450,0.784444444444
k-means,470,0.785106382979
gmm,470,0.859574468085
kernel k-groups,470,0.8
k-means,490,0.789795918367
gmm,490,0.885714285714
kernel k-groups,490,0.818367346939
k-means,510,0.764705882353
gmm,510,0.780392156863
kernel k-groups,510,0.813725490196
k-means,530,0.760377358491
gmm,530,0.881132075472
kernel k-groups,530,0.78679245283
k-means,550,0.76
gmm,550,0.883636363636
kernel k-groups,550,0.790909090909
k-means,570,0.778947368421
gmm,570,0.882456140351
kernel k-groups,570,0.798245614035
k-means,590,0.786440677966
gmm,590,0.872881355932
kernel k-groups,590,0.806779661017
k-means,610,0.816393442623
gmm,610,0.895081967213
kernel k-groups,610,0.837704918033
k-means,630,0.747619047619
gmm,630,0.855555555556
kernel k-groups,630,0.798412698413
k-means,650,0.767692307692
gmm,650,0.890769230769
kernel k-groups,650,0.813846153846
k-means,670,0.762686567164
gmm,670,0.777611940299
kernel k-groups,670,0.777611940299
k-means,690,0.802898550725
gmm,690,0.892753623188
kernel k-groups,690,0.834782608696
k-means,710,0.766197183099
gmm,710,0.891549295775
kernel k-groups,710,0.8
k-means,730,0.767123287671
gmm,730,0.876712328767
kernel k-groups,730,0.8
k-means,750,0.76
gmm,750,0.869333333333
kernel k-groups,750,0.785333333333
k-means,770,0.775324675325
gmm,770,0.781818181818
kernel k-groups,770,0.797402597403
k-means,790,0.739240506329
gmm,790,0.873417721519
kernel k-groups,790,0.763291139241
k-means,10,0.7
gmm,10,0.6
kernel k-groups,10,0.6
k-means,30,0.7
gmm,30,0.533333333333
kernel k-groups,30,0.7
k-means,50,0.8
gmm,50,0.82
kernel k-groups,50,0.82
k-means,70,0.771428571429
gmm,70,0.814285714286
kernel k-groups,70,0.771428571429
k-means,90,0.833333333333
gmm,90,0.866666666667
kernel k-groups,90,0.855555555556
k-means,110,0.736363636364
gmm,110,0.809090909091
kernel k-groups,110,0.772727272727
k-means,130,0.838461538462
gmm,130,0.923076923077
kernel k-groups,130,0.869230769231
k-means,150,0.773333333333
gmm,150,0.74
kernel k-groups,150,0.813333333333
k-means,170,0.711764705882
gmm,170,0.717647058824
kernel k-groups,170,0.717647058824
k-means,190,0.784210526316
gmm,190,0.884210526316
kernel k-groups,190,0.794736842105
k-means,210,0.809523809524
gmm,210,0.904761904762
kernel k-groups,210,0.842857142857
k-means,230,0.804347826087
gmm,230,0.878260869565
kernel k-groups,230,0.826086956522
k-means,250,0.784
gmm,250,0.828
kernel k-groups,250,0.796
k-means,270,0.759259259259
gmm,270,0.896296296296
kernel k-groups,270,0.781481481481
k-means,290,0.827586206897
gmm,290,0.896551724138
kernel k-groups,290,0.841379310345
k-means,310,0.777419354839
gmm,310,0.874193548387
kernel k-groups,310,0.8
k-means,330,0.79696969697
gmm,330,0.863636363636
kernel k-groups,330,0.812121212121
k-means,350,0.742857142857
gmm,350,0.862857142857
kernel k-groups,350,0.782857142857
k-means,370,0.791891891892
gmm,370,0.905405405405
kernel k-groups,370,0.837837837838
k-means,390,0.761538461538
gmm,390,0.784615384615
kernel k-groups,390,0.769230769231
k-means,410,0.739024390244
gmm,410,0.863414634146
kernel k-groups,410,0.778048780488
k-means,430,0.781395348837
gmm,430,0.809302325581
kernel k-groups,430,0.790697674419
k-means,450,0.777777777778
gmm,450,0.877777777778
kernel k-groups,450,0.808888888889
k-means,470,0.782978723404
gmm,470,0.893617021277
kernel k-groups,470,0.812765957447
k-means,490,0.765306122449
gmm,490,0.859183673469
kernel k-groups,490,0.781632653061
k-means,510,0.752941176471
gmm,510,0.890196078431
kernel k-groups,510,0.798039215686
k-means,530,0.784905660377
gmm,530,0.88679245283
kernel k-groups,530,0.803773584906
k-means,550,0.68
gmm,550,0.821818181818
kernel k-groups,550,0.736363636364
k-means,570,0.733333333333
gmm,570,0.861403508772
kernel k-groups,570,0.770175438596
k-means,590,0.783050847458
gmm,590,0.893220338983
kernel k-groups,590,0.801694915254
k-means,610,0.806557377049
gmm,610,0.87868852459
kernel k-groups,610,0.826229508197
k-means,630,0.780952380952
gmm,630,0.888888888889
kernel k-groups,630,0.830158730159
k-means,650,0.755384615385
gmm,650,0.887692307692
kernel k-groups,650,0.787692307692
k-means,670,0.788059701493
gmm,670,0.885074626866
kernel k-groups,670,0.819402985075
k-means,690,0.771014492754
gmm,690,0.889855072464
kernel k-groups,690,0.805797101449
k-means,710,0.764788732394
gmm,710,0.892957746479
kernel k-groups,710,0.797183098592
k-means,730,0.761643835616
gmm,730,0.886301369863
kernel k-groups,730,0.790410958904
k-means,750,0.768
gmm,750,0.758666666667
kernel k-groups,750,0.789333333333
k-means,770,0.772727272727
gmm,770,0.885714285714
kernel k-groups,770,0.801298701299
k-means,790,0.769620253165
gmm,790,0.877215189873
kernel k-groups,790,0.8
k-means,10,0.9
gmm,10,0.9
kernel k-groups,10,0.9
k-means,30,0.666666666667
gmm,30,0.666666666667
kernel k-groups,30,0.666666666667
k-means,50,0.7
gmm,50,0.88
kernel k-groups,50,0.84
k-means,70,0.757142857143
gmm,70,0.828571428571
kernel k-groups,70,0.785714285714
k-means,90,0.844444444444
gmm,90,0.866666666667
kernel k-groups,90,0.866666666667
k-means,110,0.763636363636
gmm,110,0.9
kernel k-groups,110,0.809090909091
k-means,130,0.8
gmm,130,0.884615384615
kernel k-groups,130,0.807692307692
k-means,150,0.72
gmm,150,0.72
kernel k-groups,150,0.76
k-means,170,0.8
gmm,170,0.788235294118
kernel k-groups,170,0.817647058824
k-means,190,0.778947368421
gmm,190,0.778947368421
kernel k-groups,190,0.805263157895
k-means,210,0.757142857143
gmm,210,0.866666666667
kernel k-groups,210,0.809523809524
k-means,230,0.8
gmm,230,0.878260869565
kernel k-groups,230,0.8
k-means,250,0.8
gmm,250,0.928
kernel k-groups,250,0.844
k-means,270,0.733333333333
gmm,270,0.737037037037
kernel k-groups,270,0.774074074074
k-means,290,0.734482758621
gmm,290,0.879310344828
kernel k-groups,290,0.786206896552
k-means,310,0.822580645161
gmm,310,0.832258064516
kernel k-groups,310,0.832258064516
k-means,330,0.793939393939
gmm,330,0.890909090909
kernel k-groups,330,0.827272727273
k-means,350,0.757142857143
gmm,350,0.874285714286
kernel k-groups,350,0.808571428571
k-means,370,0.781081081081
gmm,370,0.789189189189
kernel k-groups,370,0.794594594595
k-means,390,0.7
gmm,390,0.717948717949
kernel k-groups,390,0.748717948718
k-means,410,0.782926829268
gmm,410,0.878048780488
kernel k-groups,410,0.807317073171
k-means,430,0.767441860465
gmm,430,0.844186046512
kernel k-groups,430,0.779069767442
k-means,450,0.802222222222
gmm,450,0.904444444444
kernel k-groups,450,0.815555555556
k-means,470,0.763829787234
gmm,470,0.863829787234
kernel k-groups,470,0.787234042553
k-means,490,0.761224489796
gmm,490,0.873469387755
kernel k-groups,490,0.79387755102
k-means,510,0.76862745098
gmm,510,0.892156862745
kernel k-groups,510,0.809803921569
k-means,530,0.741509433962
gmm,530,0.862264150943
kernel k-groups,530,0.777358490566
k-means,550,0.749090909091
gmm,550,0.852727272727
